"Plot Title: inc2_aug4_2023"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316955, SEN S/N: 10316955)","Intensity, Lux (LGR S/N: 10316955, SEN S/N: 10316955)","Coupler Detached (LGR S/N: 10316955)","Coupler Attached (LGR S/N: 10316955)","Host Connected (LGR S/N: 10316955)","Stopped (LGR S/N: 10316955)","End Of File (LGR S/N: 10316955)"
60,08/06/23 09:57:50  PM,34.058,2583.4,,,,,
61,08/06/23 10:57:50  PM,33.848,0.0,,,,,
62,08/06/23 11:57:50  PM,33.639,0.0,,,,,
63,08/07/23 12:57:50  AM,33.430,0.0,,,,,
64,08/07/23 01:57:50  AM,33.430,0.0,,,,,
65,08/07/23 02:57:50  AM,33.326,0.0,,,,,
66,08/07/23 03:57:50  AM,33.222,0.0,,,,,
67,08/07/23 04:57:50  AM,34.058,0.0,,,,,
68,08/07/23 05:57:50  AM,34.903,0.0,,,,,
69,08/07/23 06:57:50  AM,35.435,2238.9,,,,,
70,08/07/23 07:57:50  AM,35.756,1980.6,,,,,
71,08/07/23 08:57:50  AM,36.187,2497.2,,,,,
72,08/07/23 09:57:50  AM,36.079,1463.9,,,,,
73,08/07/23 10:57:50  AM,36.079,2497.2,,,,,
74,08/07/23 11:57:50  AM,36.620,1636.1,,,,,
75,08/07/23 12:57:50  PM,36.728,2497.2,,,,,
76,08/07/23 01:57:50  PM,36.403,2152.8,,,,,
77,08/07/23 02:57:50  PM,36.187,1463.9,,,,,
78,08/07/23 03:57:50  PM,35.435,2411.1,,,,,
79,08/07/23 04:57:50  PM,35.009,2411.1,,,,,
80,08/07/23 05:57:50  PM,35.115,1722.2,,,,,
81,08/07/23 06:57:50  PM,35.435,2497.2,,,,,
82,08/07/23 07:57:50  PM,36.620,1636.1,,,,,
83,08/07/23 08:57:50  PM,37.055,2583.4,,,,,
84,08/07/23 09:57:50  PM,36.728,1463.9,,,,,
85,08/07/23 10:57:50  PM,36.403,0.0,,,,,
86,08/07/23 11:57:50  PM,36.511,0.0,,,,,
87,08/08/23 12:57:50  AM,36.620,0.0,,,,,
88,08/08/23 01:57:50  AM,36.079,0.0,,,,,
89,08/08/23 02:57:50  AM,35.435,0.0,,,,,
90,08/08/23 03:57:50  AM,34.585,0.0,,,,,
91,08/08/23 04:57:50  AM,34.058,0.0,,,,,
92,08/08/23 05:57:50  AM,33.639,0.0,,,,,
93,08/08/23 06:57:50  AM,34.163,1980.6,,,,,
94,08/08/23 07:57:50  AM,34.585,1550.0,,,,,
95,08/08/23 08:57:50  AM,34.796,2238.9,,,,,
96,08/08/23 09:57:50  AM,35.222,2152.8,,,,,
97,08/08/23 10:57:50  AM,35.542,1980.6,,,,,
98,08/08/23 11:57:50  AM,36.728,2238.9,,,,,
99,08/08/23 12:57:50  PM,37.274,2497.2,,,,,
100,08/08/23 01:57:50  PM,37.274,1636.1,,,,,
101,08/08/23 02:57:50  PM,37.494,2583.4,,,,,
102,08/08/23 03:57:50  PM,37.714,1894.5,,,,,
103,08/08/23 04:57:50  PM,37.055,2411.1,,,,,
104,08/08/23 05:57:50  PM,36.079,2583.4,,,,,
105,08/08/23 06:57:50  PM,36.079,2325.0,,,,,
106,08/08/23 07:57:50  PM,37.274,2238.9,,,,,
107,08/08/23 08:57:50  PM,36.620,1636.1,,,,,
108,08/08/23 09:57:50  PM,36.620,2583.4,,,,,
109,08/08/23 10:57:50  PM,37.714,0.0,,,,,
110,08/08/23 11:57:50  PM,37.055,0.0,,,,,
111,08/09/23 12:57:50  AM,35.864,0.0,,,,,
112,08/09/23 01:57:50  AM,36.187,0.0,,,,,
113,08/09/23 02:57:50  AM,37.274,0.0,,,,,
114,08/09/23 03:57:50  AM,38.268,0.0,,,,,
115,08/09/23 04:57:50  AM,39.163,0.0,,,,,
116,08/09/23 05:57:50  AM,39.615,0.0,,,,,
117,08/09/23 06:57:50  AM,39.957,2583.4,,,,,
118,08/09/23 07:57:50  AM,39.843,1463.9,,,,,
119,08/09/23 08:57:50  AM,39.389,1550.0,,,,,
120,08/09/23 09:57:50  AM,38.379,1980.6,,,,,
121,08/09/23 10:57:50  AM,23.004,2669.5,,,,,
122,08/09/23 11:57:50  AM,20.615,2755.6,,,,,
123,08/09/23 12:57:50  PM,20.805,2669.5,,,,,
124,08/09/23 01:57:50  PM,20.805,2669.5,,,,,
125,08/09/23 02:57:50  PM,20.901,2583.4,,,,,
126,08/09/23 03:57:50  PM,20.805,2497.2,,,,,
127,08/09/23 04:57:50  PM,20.805,2669.5,,,,,
128,08/09/23 05:57:50  PM,20.805,2669.5,,,,,
129,08/09/23 06:57:50  PM,20.805,2755.6,,,,,
130,08/09/23 07:57:50  PM,20.901,2066.7,,,,,
131,08/09/23 08:57:50  PM,20.901,1636.1,,,,,
132,08/09/23 09:57:50  PM,20.901,1550.0,,,,,
133,08/09/23 10:57:50  PM,20.615,0.0,,,,,
134,08/09/23 11:57:50  PM,20.710,0.0,,,,,
135,08/10/23 12:57:50  AM,20.710,0.0,,,,,
136,08/10/23 01:57:50  AM,20.710,0.0,,,,,
137,08/10/23 02:57:50  AM,20.710,0.0,,,,,
138,08/10/23 03:57:50  AM,20.710,0.0,,,,,
139,08/10/23 04:57:50  AM,20.710,0.0,,,,,
140,08/10/23 05:57:50  AM,20.710,0.0,,,,,
141,08/10/23 06:57:50  AM,20.996,2669.5,,,,,
142,08/10/23 07:57:50  AM,20.901,1550.0,,,,,
143,08/10/23 08:57:50  AM,20.901,2669.5,,,,,
144,08/10/23 09:57:50  AM,20.901,1722.2,,,,,
145,08/10/23 10:57:50  AM,20.901,1550.0,,,,,
146,08/10/23 11:57:50  AM,20.805,2066.7,,,,,
147,08/10/23 12:57:50  PM,20.805,2238.9,,,,,
148,08/10/23 01:57:50  PM,20.805,1808.3,,,,,
149,08/10/23 02:57:50  PM,20.805,2755.6,,,,,
150,08/10/23 03:57:50  PM,20.901,1894.5,,,,,
151,08/10/23 04:57:50  PM,20.901,2238.9,,,,,
152,08/10/23 05:57:50  PM,20.901,1636.1,,,,,
153,08/10/23 06:57:50  PM,20.901,1894.5,,,,,
154,08/10/23 07:57:50  PM,20.805,2411.1,,,,,
155,08/10/23 08:57:50  PM,20.901,1636.1,,,,,
156,08/10/23 09:57:50  PM,20.901,2497.2,,,,,
157,08/10/23 10:57:50  PM,20.615,0.0,,,,,
158,08/10/23 11:57:50  PM,20.710,0.0,,,,,
159,08/11/23 12:57:50  AM,20.710,0.0,,,,,
160,08/11/23 01:57:50  AM,20.710,0.0,,,,,
161,08/11/23 02:57:50  AM,20.710,0.0,,,,,
162,08/11/23 03:57:50  AM,20.710,0.0,,,,,
163,08/11/23 04:57:50  AM,20.710,0.0,,,,,
164,08/11/23 05:57:50  AM,20.710,0.0,,,,,
165,08/11/23 06:57:50  AM,20.901,1808.3,,,,,
166,08/11/23 07:57:50  AM,20.710,1808.3,,,,,
167,08/11/23 08:57:50  AM,20.805,2497.2,,,,,
168,08/11/23 09:57:50  AM,21.187,2152.8,,,,,
169,08/11/23 10:02:42  AM,,,,Logged,,,
170,08/11/23 10:02:56  AM,,,,,Logged,,
171,08/11/23 10:03:22  AM,,,,,,Logged,Logged
