#,Date-Time (EDT),"Temperature , °C","Light , lux"
597,08/15/2025 13:38:45,23.03,12968.96
598,08/15/2025 14:38:45,23.16,14520.32
599,08/15/2025 15:38:45,22.69,2444.16
600,08/15/2025 16:38:45,22.73,3151.36
601,08/15/2025 17:38:45,22.65,1576.32
602,08/15/2025 18:38:45,22.56,519.84
603,08/15/2025 19:38:45,22.52,272.08
604,08/15/2025 20:38:45,22.48,3.38
605,08/15/2025 21:38:45,22.43,0.00
606,08/15/2025 22:38:45,22.43,0.00
607,08/15/2025 23:38:45,22.35,0.00
608,08/16/2025 00:38:45,22.39,0.00
609,08/16/2025 01:38:45,22.35,0.00
610,08/16/2025 02:38:45,22.31,0.00
611,08/16/2025 03:38:45,22.35,0.00
612,08/16/2025 04:38:45,22.26,0.00
613,08/16/2025 05:38:45,22.26,0.00
614,08/16/2025 06:38:45,22.26,48.80
615,08/16/2025 07:38:45,22.18,324.80
616,08/16/2025 08:38:45,22.13,830.72
617,08/16/2025 09:38:45,22.18,1321.60
618,08/16/2025 10:38:45,22.26,2213.12
619,08/16/2025 11:38:45,22.43,5649.92
620,08/16/2025 12:38:45,22.78,10736.64
621,08/16/2025 13:38:45,22.86,11622.40
622,08/16/2025 14:38:45,22.95,10017.28
623,08/16/2025 15:38:45,22.73,6745.60
624,08/16/2025 16:38:45,22.52,2570.24
625,08/16/2025 17:38:45,22.52,1644.80
626,08/16/2025 18:38:45,22.35,708.80
627,08/16/2025 19:38:45,22.31,307.28
628,08/16/2025 20:38:45,22.31,1.19
629,08/16/2025 21:38:45,22.31,0.00
630,08/16/2025 22:38:45,22.26,0.00
631,08/16/2025 23:38:45,22.18,0.00
632,08/17/2025 00:38:45,22.18,0.00
633,08/17/2025 01:38:45,22.13,0.00
634,08/17/2025 02:38:45,22.13,0.00
635,08/17/2025 03:38:45,22.13,0.00
636,08/17/2025 04:38:45,22.18,0.00
637,08/17/2025 05:38:45,22.09,0.00
638,08/17/2025 06:38:45,22.13,39.61
639,08/17/2025 07:38:45,22.13,250.40
640,08/17/2025 08:38:45,22.18,880.32
641,08/17/2025 09:38:45,22.31,2722.56
642,08/17/2025 10:38:45,22.39,3968.00
643,08/17/2025 11:38:45,22.39,2227.84
644,08/17/2025 12:38:45,22.78,11013.12
645,08/17/2025 13:38:45,22.86,3441.92
646,08/17/2025 14:38:45,22.61,3225.60
647,08/17/2025 15:38:45,22.73,4394.24
648,08/17/2025 16:38:45,22.69,3925.76
649,08/17/2025 17:38:45,22.61,1821.44
650,08/17/2025 18:38:45,22.61,791.36
651,08/17/2025 19:38:45,22.52,181.52
652,08/17/2025 20:38:45,22.52,1.59
653,08/17/2025 21:38:45,22.43,0.00
654,08/17/2025 22:38:45,22.43,0.00
655,08/17/2025 23:38:45,22.43,0.00
656,08/18/2025 00:38:45,22.43,0.00
657,08/18/2025 01:38:45,22.48,0.00
658,08/18/2025 02:38:45,22.43,0.00
659,08/18/2025 03:38:45,22.39,0.00
660,08/18/2025 04:38:45,22.22,0.00
661,08/18/2025 05:38:45,22.05,0.00
662,08/18/2025 06:38:45,21.96,50.36
663,08/18/2025 07:38:45,21.83,296.72
664,08/18/2025 08:38:45,21.75,962.56
665,08/18/2025 09:38:45,21.70,1429.76
666,08/18/2025 10:38:45,21.79,2407.68
667,08/18/2025 11:38:45,21.96,6277.12
668,08/18/2025 12:38:45,22.26,12456.96
669,08/18/2025 13:38:45,22.39,14371.84
670,08/18/2025 14:38:45,22.48,15534.08
671,08/18/2025 15:38:45,22.22,8133.12
672,08/18/2025 16:38:45,22.09,2718.72
673,08/18/2025 17:38:45,22.05,1397.12
674,08/18/2025 18:38:45,21.96,671.36
675,08/18/2025 19:38:45,22.01,181.52
676,08/18/2025 20:38:45,21.83,0.59
677,08/18/2025 21:38:45,21.92,0.00
678,08/18/2025 22:38:45,21.88,0.00
679,08/18/2025 23:38:45,21.83,0.00
680,08/19/2025 00:38:45,21.96,0.00
681,08/19/2025 01:38:45,21.88,0.00
682,08/19/2025 02:38:45,21.88,0.00
683,08/19/2025 03:38:45,21.66,0.00
684,08/19/2025 04:38:45,21.53,0.00
685,08/19/2025 05:38:45,21.40,0.00
686,08/19/2025 06:38:45,21.23,37.22
687,08/19/2025 07:38:45,21.10,521.12
688,08/19/2025 08:38:45,21.15,1003.84
689,08/19/2025 09:38:45,21.10,1606.40
690,08/19/2025 10:38:45,21.15,2062.08
691,08/19/2025 11:38:45,21.10,858.24
692,08/19/2025 12:38:45,21.15,2337.28
693,08/19/2025 13:38:45,21.15,1953.92
694,08/19/2025 14:38:45,21.10,1045.44
695,08/19/2025 15:38:45,21.15,1319.68
696,08/19/2025 16:38:45,21.06,432.00
697,08/19/2025 17:38:45,21.10,155.24
698,08/19/2025 18:38:45,21.06,267.28
699,08/19/2025 19:38:45,21.02,112.04
700,08/19/2025 20:38:45,21.02,0.00
701,08/19/2025 21:38:45,21.02,0.00
702,08/19/2025 22:38:45,21.02,0.00
703,08/19/2025 23:38:45,20.98,0.00
704,08/20/2025 00:38:45,21.02,0.00
705,08/20/2025 01:38:45,20.98,0.00
706,08/20/2025 02:38:45,20.98,0.00
707,08/20/2025 03:38:45,21.02,0.00
708,08/20/2025 04:38:45,21.02,0.00
709,08/20/2025 05:38:45,20.98,0.00
710,08/20/2025 06:38:45,21.02,26.77
711,08/20/2025 07:38:45,20.98,158.44
712,08/20/2025 08:38:45,20.93,297.76
713,08/20/2025 09:38:45,21.06,1081.28
714,08/20/2025 10:38:45,21.02,785.60
715,08/20/2025 11:38:45,21.10,2337.28
716,08/20/2025 12:38:45,21.10,1272.96
717,08/20/2025 13:38:45,21.15,1768.96
718,08/20/2025 14:38:45,21.06,834.24
719,08/20/2025 15:38:45,21.06,837.44
720,08/20/2025 16:38:45,21.10,1612.80
721,08/20/2025 17:38:45,21.15,1352.32
722,08/20/2025 18:38:45,21.10,483.20
723,08/20/2025 19:38:45,21.06,176.16
724,08/20/2025 20:38:45,21.10,0.59
725,08/20/2025 21:38:45,21.06,0.00
726,08/20/2025 22:38:45,21.10,0.00
727,08/20/2025 23:38:45,21.06,0.00
728,08/21/2025 00:38:45,21.06,0.00
729,08/21/2025 01:38:45,21.02,0.00
730,08/21/2025 02:38:45,20.93,0.00
731,08/21/2025 03:38:45,20.89,0.00
732,08/21/2025 04:38:45,20.85,0.00
733,08/21/2025 05:38:45,20.76,0.00
734,08/21/2025 06:38:45,20.76,14.38
735,08/21/2025 07:38:45,20.72,214.56
736,08/21/2025 08:38:45,20.68,814.08
737,08/21/2025 09:38:45,20.76,1646.08
738,08/21/2025 10:38:45,20.80,3400.96
739,08/21/2025 11:38:45,20.93,6423.04
740,08/21/2025 12:38:45,20.93,7979.52
741,08/21/2025 13:38:45,21.40,13312.00
742,08/21/2025 14:38:45,21.40,11827.20
743,08/21/2025 15:38:45,21.28,5162.24
744,08/21/2025 16:38:45,21.19,903.68
745,08/21/2025 17:38:45,21.10,928.32
746,08/21/2025 18:38:45,21.10,578.72
747,08/21/2025 19:38:45,21.02,138.32
748,08/21/2025 20:38:45,20.98,0.19
749,08/21/2025 21:38:45,20.98,0.00
750,08/21/2025 22:38:45,20.98,0.00
751,08/21/2025 23:38:45,20.98,0.00
752,08/22/2025 00:38:45,20.98,0.00
753,08/22/2025 01:38:45,20.93,0.00
754,08/22/2025 02:38:45,20.98,0.00
755,08/22/2025 03:38:45,20.93,0.00
756,08/22/2025 04:38:45,20.98,0.00
757,08/22/2025 05:38:45,20.98,0.00
758,08/22/2025 06:38:45,20.76,23.19
759,08/22/2025 07:38:45,20.63,248.00
760,08/22/2025 08:38:45,20.72,791.68
761,08/22/2025 09:38:45,20.72,1229.12
762,08/22/2025 10:38:45,20.76,1866.24
763,08/22/2025 11:38:45,20.85,5780.48
764,08/22/2025 12:38:45,21.19,8737.28
765,08/22/2025 13:38:45,21.10,2604.80
766,08/22/2025 14:38:45,21.10,2597.12
767,08/22/2025 15:38:45,21.15,5534.72
768,08/22/2025 16:38:45,21.06,2040.96
769,08/22/2025 17:38:45,21.02,992.64
770,08/22/2025 18:38:45,21.02,493.12
771,08/22/2025 19:38:45,20.93,132.84
772,08/22/2025 20:38:45,20.93,0.00
773,08/22/2025 21:38:45,20.89,0.00
774,08/22/2025 22:38:45,20.89,0.00
775,08/22/2025 23:38:45,20.89,0.00
776,08/23/2025 00:38:45,20.85,0.00
777,08/23/2025 01:38:45,20.80,0.00
778,08/23/2025 02:38:45,20.85,0.00
779,08/23/2025 03:38:45,20.85,0.00
780,08/23/2025 04:38:45,20.85,0.00
781,08/23/2025 05:38:45,20.80,0.00
782,08/23/2025 06:38:45,20.80,14.58
783,08/23/2025 07:38:45,20.76,304.32
784,08/23/2025 08:38:45,20.80,795.52
785,08/23/2025 09:38:45,20.85,2192.64
786,08/23/2025 10:38:45,20.85,1953.92
787,08/23/2025 11:38:45,20.93,3107.84
788,08/23/2025 12:38:45,20.93,2297.60
789,08/23/2025 13:38:45,20.98,3658.24
790,08/23/2025 14:38:45,20.98,840.00
791,08/23/2025 15:38:45,21.02,1225.92
792,08/23/2025 16:38:45,20.98,1193.28
793,08/23/2025 17:38:45,20.98,1056.32
794,08/23/2025 18:38:45,20.98,352.32
795,08/23/2025 19:38:45,20.93,77.62
796,08/23/2025 20:38:45,20.89,0.00
797,08/23/2025 21:38:45,20.89,0.00
798,08/23/2025 22:38:45,20.89,0.00
799,08/23/2025 23:38:45,20.89,0.00
800,08/24/2025 00:38:45,20.89,0.00
801,08/24/2025 01:38:45,20.93,0.00
802,08/24/2025 02:38:45,20.89,0.00
803,08/24/2025 03:38:45,20.89,0.00
804,08/24/2025 04:38:45,20.89,0.00
805,08/24/2025 05:38:45,20.80,0.00
806,08/24/2025 06:38:45,20.76,10.79
807,08/24/2025 07:38:45,20.72,276.24
808,08/24/2025 08:38:45,20.68,202.40
809,08/24/2025 09:38:45,20.76,706.88
810,08/24/2025 10:38:45,20.85,542.56
811,08/24/2025 11:38:45,20.89,3608.32
812,08/24/2025 12:38:45,21.15,1413.76
813,08/24/2025 13:38:45,21.06,1254.72
814,08/24/2025 14:38:45,21.28,7106.56
815,08/24/2025 15:38:45,21.06,864.64
816,08/24/2025 16:38:45,21.10,1494.40
817,08/24/2025 17:38:45,21.02,283.44
818,08/24/2025 18:38:45,21.02,248.80
819,08/24/2025 19:38:45,20.98,42.74
820,08/24/2025 20:38:45,20.98,0.00
821,08/24/2025 21:38:45,20.98,0.00
822,08/24/2025 22:38:45,20.98,0.00
823,08/24/2025 23:38:45,20.93,0.00
824,08/25/2025 00:38:45,20.93,0.00
825,08/25/2025 01:38:45,20.89,0.00
826,08/25/2025 02:38:45,20.76,0.00
827,08/25/2025 03:38:45,20.63,0.00
828,08/25/2025 04:38:45,20.55,0.00
829,08/25/2025 05:38:45,20.37,0.00
830,08/25/2025 06:38:45,20.20,8.98
831,08/25/2025 07:38:45,20.12,157.84
832,08/25/2025 08:38:45,20.03,381.12
833,08/25/2025 09:38:45,20.07,618.24
834,08/25/2025 10:38:45,20.16,802.88
835,08/25/2025 11:38:45,20.20,416.96
836,08/25/2025 12:38:45,20.29,3955.20
837,08/25/2025 13:38:45,20.33,1074.88
838,08/25/2025 14:38:45,20.50,6028.80
839,08/25/2025 15:38:45,20.46,2908.16
840,08/25/2025 16:38:45,20.42,1311.36
841,08/25/2025 17:38:45,20.37,523.52
842,08/25/2025 18:38:45,20.33,199.44
843,08/25/2025 19:38:45,20.33,141.80
844,08/25/2025 20:38:45,20.29,0.00
845,08/25/2025 21:38:45,20.29,0.00
846,08/25/2025 22:38:45,20.29,0.00
847,08/25/2025 23:38:45,20.29,0.00
848,08/26/2025 00:38:45,20.25,0.00
849,08/26/2025 01:38:45,20.12,0.00
850,08/26/2025 02:38:45,19.99,0.00
851,08/26/2025 03:38:45,19.86,0.00
852,08/26/2025 04:38:45,19.77,0.00
853,08/26/2025 05:38:45,19.65,0.00
854,08/26/2025 06:38:45,19.56,8.98
855,08/26/2025 07:38:45,19.43,171.36
856,08/26/2025 08:38:45,19.35,416.16
857,08/26/2025 09:38:45,19.35,693.12
858,08/26/2025 10:38:45,19.39,1208.64
859,08/26/2025 11:38:45,19.60,3690.24
860,08/26/2025 12:38:45,19.73,6054.40
861,08/26/2025 13:38:45,19.90,7495.68
862,08/26/2025 14:38:45,19.90,6947.84
863,08/26/2025 15:38:45,19.77,3166.72
864,08/26/2025 16:38:45,19.65,1717.76
865,08/26/2025 17:38:45,19.69,729.28
866,08/26/2025 18:38:45,19.60,220.88
867,08/26/2025 19:38:45,19.56,80.80
868,08/26/2025 20:38:45,19.60,0.00
869,08/26/2025 21:38:45,19.56,0.00
870,08/26/2025 22:38:45,19.52,0.00
871,08/26/2025 23:38:45,19.52,0.00
872,08/27/2025 00:38:45,19.52,0.00
873,08/27/2025 01:38:45,19.39,0.00
874,08/27/2025 02:38:45,19.26,0.00
875,08/27/2025 03:38:45,19.13,0.00
876,08/27/2025 04:38:45,19.00,0.00
877,08/27/2025 05:38:45,18.92,0.00
878,08/27/2025 06:38:45,18.87,7.58
879,08/27/2025 07:38:45,18.79,189.68
880,08/27/2025 08:38:45,18.74,391.52
881,08/27/2025 09:38:45,18.83,599.52
882,08/27/2025 10:38:45,18.83,1057.28
883,08/27/2025 11:38:45,19.00,2666.24
884,08/27/2025 12:38:45,19.13,1016.64
885,08/27/2025 13:38:45,19.22,6174.72
886,08/27/2025 14:38:45,19.35,6553.60
887,08/27/2025 15:38:45,19.22,2833.92
888,08/27/2025 16:38:45,19.13,1248.32
889,08/27/2025 17:38:45,19.09,628.48
890,08/27/2025 18:38:45,19.05,236.08
891,08/27/2025 19:38:45,18.96,55.18
892,08/27/2025 20:38:45,18.96,0.00
893,08/27/2025 21:38:45,19.00,0.00
894,08/27/2025 22:38:45,18.96,0.00
895,08/27/2025 23:38:45,18.96,0.00
896,08/28/2025 00:38:45,19.00,0.00
897,08/28/2025 01:38:45,18.79,0.00
898,08/28/2025 02:38:45,18.70,0.00
899,08/28/2025 03:38:45,18.62,0.00
900,08/28/2025 04:38:45,18.53,0.00
901,08/28/2025 05:38:45,18.36,0.00
902,08/28/2025 06:38:45,18.27,4.57
903,08/28/2025 07:38:45,18.23,144.88
904,08/28/2025 08:38:45,18.14,589.12
905,08/28/2025 09:38:45,18.27,826.88
906,08/28/2025 10:38:45,18.27,1548.16
907,08/28/2025 11:38:45,18.32,1572.48
908,08/28/2025 12:38:45,18.40,1792.64
909,08/28/2025 13:38:45,18.40,848.64
910,08/28/2025 14:38:45,18.49,1945.60
911,08/28/2025 15:38:45,18.44,1304.96
912,08/28/2025 16:38:45,18.44,751.36
913,08/28/2025 17:38:45,18.49,628.48
914,08/28/2025 18:38:45,18.49,326.64
915,08/28/2025 19:38:45,18.44,67.28
916,08/28/2025 20:38:45,18.44,0.00
917,08/28/2025 21:38:45,18.44,0.00
918,08/28/2025 22:38:45,18.44,0.00
919,08/28/2025 23:38:45,18.49,0.00
920,08/29/2025 00:38:45,18.40,0.00
921,08/29/2025 01:38:45,18.27,0.00
922,08/29/2025 02:38:45,18.19,0.00
923,08/29/2025 03:38:45,18.06,0.00
924,08/29/2025 04:38:45,17.89,0.00
925,08/29/2025 05:38:45,17.76,0.00
926,08/29/2025 06:38:45,17.63,4.37
927,08/29/2025 07:38:45,17.54,109.68
928,08/29/2025 08:38:45,17.50,309.92
929,08/29/2025 09:38:45,17.50,501.12
930,08/29/2025 10:38:45,17.63,1500.80
931,08/29/2025 11:38:45,17.76,2722.56
932,08/29/2025 12:38:45,17.76,2106.24
933,08/29/2025 13:38:45,17.76,2519.04
934,08/29/2025 14:38:45,17.76,2177.92
935,08/29/2025 15:38:45,17.72,1680.00
936,08/29/2025 16:38:45,17.76,1065.28
937,08/29/2025 17:38:45,17.72,457.12
938,08/29/2025 18:38:45,17.72,273.84
939,08/29/2025 19:38:45,17.72,48.76
940,08/29/2025 20:38:45,17.67,0.00
941,08/29/2025 21:38:45,17.59,0.00
942,08/29/2025 22:38:45,17.67,0.00
943,08/29/2025 23:38:45,17.50,0.00
944,08/30/2025 00:38:45,17.41,0.00
945,08/30/2025 01:38:45,17.29,0.00
946,08/30/2025 02:38:45,17.16,0.00
947,08/30/2025 03:38:45,17.07,0.00
948,08/30/2025 04:38:45,16.90,0.00
949,08/30/2025 05:38:45,16.81,0.00
950,08/30/2025 06:38:45,16.69,3.18
951,08/30/2025 07:38:45,16.56,100.00
952,08/30/2025 08:38:45,16.60,281.84
953,08/30/2025 09:38:45,16.60,460.32
954,08/30/2025 10:38:45,16.64,801.28
955,08/30/2025 11:38:45,16.73,2076.16
956,08/30/2025 12:38:45,16.81,905.92
957,08/30/2025 13:38:45,16.99,1926.40
958,08/30/2025 14:38:45,16.99,4477.44
959,08/30/2025 15:38:45,16.90,1176.00
960,08/30/2025 16:38:45,16.90,957.76
961,08/30/2025 17:38:45,16.86,313.84
962,08/30/2025 18:38:45,16.81,313.84
963,08/30/2025 19:38:45,16.81,59.26
964,08/30/2025 20:38:45,16.77,0.00
965,08/30/2025 21:38:45,16.77,0.00
966,08/30/2025 22:38:45,16.77,0.00
967,08/30/2025 23:38:45,16.77,0.00
968,08/31/2025 00:38:45,16.81,0.00
969,08/31/2025 01:38:45,16.77,0.00
970,08/31/2025 02:38:45,16.73,0.00
971,08/31/2025 03:38:45,16.60,0.00
972,08/31/2025 04:38:45,16.51,0.00
973,08/31/2025 05:38:45,16.43,0.00
974,08/31/2025 06:38:45,16.34,2.38
975,08/31/2025 07:38:45,16.21,86.48
976,08/31/2025 08:38:45,16.17,253.92
977,08/31/2025 09:38:45,16.26,406.72
978,08/31/2025 10:38:45,16.30,710.72
979,08/31/2025 11:38:45,16.43,1667.20
980,08/31/2025 12:38:45,16.60,3715.84
981,08/31/2025 13:38:45,16.69,4203.52
982,08/31/2025 14:38:45,16.77,3827.20
983,08/31/2025 15:38:45,16.64,1645.44
984,08/31/2025 16:38:45,16.60,839.04
985,08/31/2025 17:38:45,16.60,434.08
986,08/31/2025 18:38:45,16.56,208.96
987,08/31/2025 19:38:45,16.60,37.17
988,08/31/2025 20:38:45,16.51,0.00
989,08/31/2025 21:38:45,16.51,0.00
990,08/31/2025 22:38:45,16.51,0.00
991,08/31/2025 23:38:45,16.51,0.00
992,09/01/2025 00:38:45,16.51,0.00
993,09/01/2025 01:38:45,16.51,0.00
994,09/01/2025 02:38:45,16.51,0.00
995,09/01/2025 03:38:45,16.43,0.00
996,09/01/2025 04:38:45,16.51,0.00
997,09/01/2025 05:38:45,16.39,0.00
998,09/01/2025 06:38:45,16.26,1.99
999,09/01/2025 07:38:45,16.26,82.40
1000,09/01/2025 08:38:45,16.21,241.04
1001,09/01/2025 09:38:45,16.21,389.92
1002,09/01/2025 10:38:45,16.30,667.84
1003,09/01/2025 11:38:45,16.43,1561.60
1004,09/01/2025 12:38:45,16.64,3728.64
1005,09/01/2025 13:38:45,16.77,3865.60
1006,09/01/2025 14:38:45,16.77,3496.96
1007,09/01/2025 15:38:45,16.64,1527.04
1008,09/01/2025 16:38:45,16.60,944.32
1009,09/01/2025 17:38:45,16.60,553.28
1010,09/01/2025 18:38:45,16.51,246.56
1011,09/01/2025 19:38:45,16.51,44.78
1012,09/01/2025 20:38:45,16.56,0.00
1013,09/01/2025 21:38:45,16.47,0.00
1014,09/01/2025 22:38:45,16.51,0.00
1015,09/01/2025 23:38:45,16.51,0.00
1016,09/02/2025 00:38:45,16.51,0.00
1017,09/02/2025 01:38:45,16.47,0.00
1018,09/02/2025 02:38:45,16.51,0.00
1019,09/02/2025 03:38:45,16.51,0.00
1020,09/02/2025 04:38:45,16.51,0.00
1021,09/02/2025 05:38:45,16.47,0.00
1022,09/02/2025 06:38:45,16.47,1.59
1023,09/02/2025 07:38:45,16.30,125.60
1024,09/02/2025 08:38:45,16.39,373.76
1025,09/02/2025 09:38:45,16.39,711.36
1026,09/02/2025 10:38:45,16.43,1598.72
1027,09/02/2025 11:38:45,16.56,3435.52
1028,09/02/2025 12:38:45,16.69,2424.96
1029,09/02/2025 13:38:45,16.64,3229.44
1030,09/02/2025 14:38:45,16.94,8732.16
1031,09/02/2025 15:38:45,16.77,2551.04
1032,09/02/2025 16:38:45,16.77,1704.96
1033,09/02/2025 17:38:45,16.69,828.48
1034,09/02/2025 18:38:45,16.69,341.76
1035,09/02/2025 19:38:45,16.69,60.40
1036,09/02/2025 20:38:45,16.60,0.00
1037,09/02/2025 21:38:45,16.60,0.00
1038,09/02/2025 22:38:45,16.60,0.00
1039,09/02/2025 23:38:45,16.60,0.00
1040,09/03/2025 00:38:45,16.60,0.00
1041,09/03/2025 01:38:45,16.56,0.00
1042,09/03/2025 02:38:45,16.56,0.00
1043,09/03/2025 03:38:45,16.56,0.00
1044,09/03/2025 04:38:45,16.56,0.00
1045,09/03/2025 05:38:45,16.51,0.00
1046,09/03/2025 06:38:45,16.47,2.98
1047,09/03/2025 07:38:45,16.43,181.60
1048,09/03/2025 08:38:45,16.43,508.32
1049,09/03/2025 09:38:45,16.43,830.72
1050,09/03/2025 10:38:45,16.51,1443.84
1051,09/03/2025 11:38:45,16.60,2917.12
1052,09/03/2025 12:38:45,16.77,6049.28
1053,09/03/2025 13:38:45,16.81,5059.84
1054,09/03/2025 14:38:45,16.94,5509.12
1055,09/03/2025 15:38:45,16.81,2807.04
1056,09/03/2025 16:38:45,16.77,1514.88
1057,09/03/2025 17:38:45,16.77,765.12
1058,09/03/2025 18:38:45,16.73,342.56
1059,09/03/2025 19:38:45,16.73,44.38
1060,09/03/2025 20:38:45,16.73,0.00
1061,09/03/2025 21:38:45,16.73,0.00
1062,09/03/2025 22:38:45,16.69,0.00
1063,09/03/2025 23:38:45,16.69,0.00
1064,09/04/2025 00:38:45,16.69,0.00
1065,09/04/2025 01:38:45,16.69,0.00
1066,09/04/2025 02:38:45,16.64,0.00
1067,09/04/2025 03:38:45,16.64,0.00
1068,09/04/2025 04:38:45,16.69,0.00
1069,09/04/2025 05:38:45,16.60,0.00
1070,09/04/2025 06:38:45,16.69,0.00
1071,09/04/2025 07:38:45,16.69,154.44
1072,09/04/2025 08:38:45,16.69,341.76
1073,09/04/2025 09:38:45,16.73,556.48
1074,09/04/2025 10:38:45,16.77,941.12
1075,09/04/2025 11:38:45,16.81,2023.68
1076,09/04/2025 12:38:45,16.90,3219.20
1077,09/04/2025 13:38:45,16.99,1928.32
1078,09/04/2025 14:38:45,17.07,4913.92
1079,09/04/2025 15:38:45,17.07,2453.76
1080,09/04/2025 16:38:45,17.07,1658.24
1081,09/04/2025 17:38:45,16.99,746.56
1082,09/04/2025 18:38:45,17.03,243.44
1083,09/04/2025 19:38:45,17.03,32.79
1084,09/04/2025 20:38:45,16.99,0.00
1085,09/04/2025 21:38:45,17.03,0.00
1086,09/04/2025 22:38:45,17.03,0.00
1087,09/04/2025 23:38:45,16.94,0.00
1088,09/05/2025 00:38:45,16.99,0.00
1089,09/05/2025 01:38:45,16.94,0.00
1090,09/05/2025 02:38:45,16.99,0.00
1091,09/05/2025 03:38:45,16.94,0.00
1092,09/05/2025 04:38:45,16.90,0.00
1093,09/05/2025 05:38:45,16.81,0.00
1094,09/05/2025 06:38:45,16.64,0.99
1095,09/05/2025 07:38:45,16.60,125.60
1096,09/05/2025 08:38:45,16.51,360.16
1097,09/05/2025 09:38:45,16.56,745.60
1098,09/05/2025 10:38:45,16.60,920.96
1099,09/05/2025 11:38:45,16.73,1975.68
1100,09/05/2025 12:38:45,16.81,2031.36
1101,09/05/2025 13:38:45,16.99,3604.48
1102,09/05/2025 14:38:45,17.11,4747.52
1103,09/05/2025 15:38:45,17.07,1401.60
1104,09/05/2025 16:38:45,17.24,595.52
1105,09/05/2025 17:38:45,17.37,438.72
1106,09/05/2025 18:38:45,17.46,177.68
1107,09/05/2025 19:38:45,17.54,45.62
1108,09/05/2025 20:38:45,17.59,0.00
1109,09/05/2025 21:38:45,17.59,0.00
1110,09/05/2025 22:38:45,17.72,0.00
1111,09/05/2025 23:38:45,17.59,0.00
1112,09/06/2025 00:38:45,17.46,0.00
1113,09/06/2025 01:38:45,17.41,0.00
1114,09/06/2025 02:38:45,17.29,0.00
1115,09/06/2025 03:38:45,17.20,0.00
1116,09/06/2025 04:38:45,17.11,0.00
1117,09/06/2025 05:38:45,17.03,0.00
1118,09/06/2025 06:38:45,16.94,0.19
1119,09/06/2025 07:38:45,16.86,43.58
1120,09/06/2025 08:38:45,16.81,469.92
1121,09/06/2025 09:38:45,16.86,797.76
1122,09/06/2025 10:38:45,16.90,886.72
1123,09/06/2025 11:38:45,16.99,2183.04
1124,09/06/2025 12:38:45,17.07,3540.48
1125,09/06/2025 13:38:45,17.03,1133.76
1126,09/06/2025 14:38:45,17.07,1410.56
1127,09/06/2025 15:38:45,17.11,2092.16
1128,09/06/2025 16:38:45,17.07,629.28
1129,09/06/2025 17:38:45,17.03,335.52
1130,09/06/2025 18:38:45,17.07,225.12
1131,09/06/2025 19:38:45,17.03,23.98
1132,09/06/2025 20:38:45,17.03,0.00
1133,09/06/2025 21:38:45,17.03,0.00
1134,09/06/2025 22:38:45,17.03,0.00
1135,09/06/2025 23:38:45,17.03,0.00
1136,09/07/2025 00:38:45,17.03,0.00
1137,09/07/2025 01:38:45,16.99,0.00
1138,09/07/2025 02:38:45,16.90,0.00
1139,09/07/2025 03:38:45,16.81,0.00
1140,09/07/2025 04:38:45,16.69,0.00
1141,09/07/2025 05:38:45,16.56,0.00
1142,09/07/2025 06:38:45,16.47,0.19
1143,09/07/2025 07:38:45,16.30,83.20
1144,09/07/2025 08:38:45,16.30,333.92
1145,09/07/2025 09:38:45,16.30,469.12
1146,09/07/2025 10:38:45,16.34,805.12
1147,09/07/2025 11:38:45,16.47,1748.48
1148,09/07/2025 12:38:45,16.47,616.96
1149,09/07/2025 13:38:45,16.60,897.28
1150,09/07/2025 14:38:45,16.77,3285.76
1151,09/07/2025 15:38:45,16.60,2167.04
1152,09/07/2025 16:38:45,16.64,1488.64
1153,09/07/2025 17:38:45,16.60,219.12
1154,09/07/2025 18:38:45,16.64,152.84
1155,09/07/2025 19:38:45,16.64,22.79
1156,09/07/2025 20:38:45,16.60,0.00
1157,09/07/2025 21:38:45,16.60,0.00
1158,09/07/2025 22:38:45,16.56,0.00
1159,09/07/2025 23:38:45,16.60,0.00
1160,09/08/2025 00:38:45,16.64,0.00
1161,09/08/2025 01:38:45,16.56,0.00
1162,09/08/2025 02:38:45,16.47,0.00
1163,09/08/2025 03:38:45,16.39,0.00
1164,09/08/2025 04:38:45,16.26,0.00
1165,09/08/2025 05:38:45,16.13,0.00
1166,09/08/2025 06:38:45,16.04,0.00
1167,09/08/2025 07:38:45,15.91,76.04
1168,09/08/2025 08:38:45,15.83,265.12
1169,09/08/2025 09:38:45,15.87,385.92
1170,09/08/2025 10:38:45,15.96,459.52
1171,09/08/2025 11:38:45,16.00,1875.84
1172,09/08/2025 12:38:45,16.04,641.28
1173,09/08/2025 13:38:45,16.17,3206.40
1174,09/08/2025 14:38:45,16.13,1064.32
1175,09/08/2025 15:38:45,16.13,1533.44
1176,09/08/2025 16:38:45,16.13,746.24
1177,09/08/2025 17:38:45,16.08,344.32
1178,09/08/2025 18:38:45,16.08,88.84
1179,09/08/2025 19:38:45,16.08,11.19
1180,09/08/2025 20:38:45,16.04,0.00
1181,09/08/2025 21:38:45,16.08,0.00
1182,09/08/2025 22:38:45,16.04,0.00
1183,09/08/2025 23:38:45,16.08,0.00
1184,09/09/2025 00:38:45,16.00,0.00
1185,09/09/2025 01:38:45,15.96,0.00
1186,09/09/2025 02:38:45,15.83,0.00
1187,09/09/2025 03:38:45,15.74,0.00
1188,09/09/2025 04:38:45,15.57,0.00
