#,Date-Time (EDT),"Temperature , °C","Light , lux"
594,08/15/2025 10:39:55,37.71,62853.12
595,08/15/2025 11:39:55,42.00,73687.04
596,08/15/2025 12:39:55,43.93,80158.72
597,08/15/2025 13:39:55,44.61,79114.24
598,08/15/2025 14:39:55,45.30,73748.48
599,08/15/2025 15:39:55,32.77,18995.20
600,08/15/2025 16:39:55,39.04,46960.64
601,08/15/2025 17:39:55,35.43,31723.52
602,08/15/2025 18:39:55,27.41,4856.32
603,08/15/2025 19:39:55,24.88,3159.04
604,08/15/2025 20:39:55,22.95,36.68
605,08/15/2025 21:39:55,22.22,0.00
606,08/15/2025 22:39:55,21.58,0.00
607,08/15/2025 23:39:55,21.32,0.00
608,08/16/2025 00:39:55,20.72,0.00
609,08/16/2025 01:39:55,20.20,0.00
610,08/16/2025 02:39:55,19.90,0.00
611,08/16/2025 03:39:55,19.60,0.00
612,08/16/2025 04:39:55,19.43,0.00
613,08/16/2025 05:39:55,19.26,0.00
614,08/16/2025 06:39:55,19.17,600.48
615,08/16/2025 07:39:55,20.03,4430.08
616,08/16/2025 08:39:55,27.02,38400.00
617,08/16/2025 09:39:55,34.02,53207.04
618,08/16/2025 10:39:55,38.95,62689.28
619,08/16/2025 11:39:55,41.52,73994.24
620,08/16/2025 12:39:55,44.36,80650.24
621,08/16/2025 13:39:55,44.53,76144.64
622,08/16/2025 14:39:55,43.58,73687.04
623,08/16/2025 15:39:55,43.41,62259.20
624,08/16/2025 16:39:55,36.85,36259.84
625,08/16/2025 17:39:55,34.66,29347.84
626,08/16/2025 18:39:55,28.57,7559.68
627,08/16/2025 19:39:55,26.08,3041.28
628,08/16/2025 20:39:55,24.36,17.31
629,08/16/2025 21:39:55,23.72,0.00
630,08/16/2025 22:39:55,23.42,0.00
631,08/16/2025 23:39:55,22.91,0.00
632,08/17/2025 00:39:55,22.65,0.00
633,08/17/2025 01:39:55,22.52,0.00
634,08/17/2025 02:39:55,22.31,0.00
635,08/17/2025 03:39:55,22.05,0.00
636,08/17/2025 04:39:55,22.73,0.00
637,08/17/2025 05:39:55,22.22,0.00
638,08/17/2025 06:39:55,22.13,293.68
639,08/17/2025 07:39:55,22.48,1666.56
640,08/17/2025 08:39:55,25.48,27699.20
641,08/17/2025 09:39:55,30.80,41717.76
642,08/17/2025 10:39:55,30.07,36812.80
643,08/17/2025 11:39:55,32.09,16471.04
644,08/17/2025 12:39:55,38.86,17136.64
645,08/17/2025 13:39:55,38.99,74178.56
646,08/17/2025 14:39:55,31.87,20700.16
647,08/17/2025 15:39:55,34.27,23777.28
648,08/17/2025 16:39:55,32.94,30597.12
649,08/17/2025 17:39:55,30.89,37007.36
650,08/17/2025 18:39:55,26.64,6704.64
651,08/17/2025 19:39:55,22.78,2019.84
652,08/17/2025 20:39:55,21.62,19.59
653,08/17/2025 21:39:55,21.02,0.00
654,08/17/2025 22:39:55,20.33,0.00
655,08/17/2025 23:39:55,19.77,0.00
656,08/18/2025 00:39:55,19.26,0.00
657,08/18/2025 01:39:55,18.92,0.00
658,08/18/2025 02:39:55,18.49,0.00
659,08/18/2025 03:39:55,18.40,0.00
660,08/18/2025 04:39:55,18.19,0.00
661,08/18/2025 05:39:55,17.93,0.00
662,08/18/2025 06:39:55,17.72,396.64
663,08/18/2025 07:39:55,17.89,2536.32
664,08/18/2025 08:39:55,24.71,37416.96
665,08/18/2025 09:39:55,29.04,53514.24
666,08/18/2025 10:39:55,32.52,65044.48
667,08/18/2025 11:39:55,35.73,74915.84
668,08/18/2025 12:39:55,36.63,66314.24
669,08/18/2025 13:39:55,38.82,75284.48
670,08/18/2025 14:39:55,40.58,73093.12
671,08/18/2025 15:39:55,34.79,68505.60
672,08/18/2025 16:39:55,35.73,45015.04
673,08/18/2025 17:39:55,32.64,33740.80
674,08/18/2025 18:39:55,24.15,3278.08
675,08/18/2025 19:39:55,21.70,1857.28
676,08/18/2025 20:39:55,20.33,10.68
677,08/18/2025 21:39:55,19.60,0.00
678,08/18/2025 22:39:55,18.87,0.00
679,08/18/2025 23:39:55,18.36,0.00
680,08/19/2025 00:39:55,18.02,0.00
681,08/19/2025 01:39:55,17.72,0.00
682,08/19/2025 02:39:55,17.50,0.00
683,08/19/2025 03:39:55,17.41,0.00
684,08/19/2025 04:39:55,17.41,0.00
685,08/19/2025 05:39:55,17.41,0.00
686,08/19/2025 06:39:55,17.41,391.84
687,08/19/2025 07:39:55,18.70,5253.12
688,08/19/2025 08:39:55,19.77,7424.00
689,08/19/2025 09:39:55,20.76,12963.84
690,08/19/2025 10:39:55,25.39,17402.88
691,08/19/2025 11:39:55,21.58,6576.64
692,08/19/2025 12:39:55,23.98,19532.80
693,08/19/2025 13:39:55,24.58,15969.28
694,08/19/2025 14:39:55,22.86,8680.96
695,08/19/2025 15:39:55,23.94,10603.52
696,08/19/2025 16:39:55,22.82,3420.16
697,08/19/2025 17:39:55,22.39,1309.76
698,08/19/2025 18:39:55,22.09,2180.48
699,08/19/2025 19:39:55,21.45,881.92
700,08/19/2025 20:39:55,21.32,4.09
701,08/19/2025 21:39:55,21.36,0.00
702,08/19/2025 22:39:55,21.28,0.00
703,08/19/2025 23:39:55,21.23,0.00
704,08/20/2025 00:39:55,21.06,0.00
705,08/20/2025 01:39:55,20.85,0.00
706,08/20/2025 02:39:55,20.76,0.00
707,08/20/2025 03:39:55,20.55,0.00
708,08/20/2025 04:39:55,20.25,0.00
709,08/20/2025 05:39:55,20.33,0.00
710,08/20/2025 06:39:55,20.16,221.92
711,08/20/2025 07:39:55,20.50,1345.92
712,08/20/2025 08:39:55,20.55,2362.24
713,08/20/2025 09:39:55,21.62,8903.68
714,08/20/2025 10:39:55,21.15,6085.12
715,08/20/2025 11:39:55,24.02,19077.12
716,08/20/2025 12:39:55,23.38,13076.48
717,08/20/2025 13:39:55,25.95,15866.88
718,08/20/2025 14:39:55,24.45,8125.44
719,08/20/2025 15:39:55,23.68,7736.32
720,08/20/2025 16:39:55,24.71,14387.20
721,08/20/2025 17:39:55,23.29,11934.72
722,08/20/2025 18:39:55,21.88,4327.68
723,08/20/2025 19:39:55,21.10,1472.64
724,08/20/2025 20:39:55,20.33,7.40
725,08/20/2025 21:39:55,19.99,0.00
726,08/20/2025 22:39:55,19.65,0.00
727,08/20/2025 23:39:55,19.65,0.00
728,08/21/2025 00:39:55,19.56,0.00
729,08/21/2025 01:39:55,19.43,0.00
730,08/21/2025 02:39:55,19.43,0.00
731,08/21/2025 03:39:55,19.30,0.00
732,08/21/2025 04:39:55,19.39,0.00
733,08/21/2025 05:39:55,19.26,0.00
734,08/21/2025 06:39:55,19.30,129.52
735,08/21/2025 07:39:55,19.65,1852.16
736,08/21/2025 08:39:55,20.63,7180.80
737,08/21/2025 09:39:55,22.95,18903.04
738,08/21/2025 10:39:55,25.65,32593.92
739,08/21/2025 11:39:55,32.22,77168.64
740,08/21/2025 12:39:55,34.88,90726.40
741,08/21/2025 13:39:55,39.55,76615.68
742,08/21/2025 14:39:55,40.92,69959.68
743,08/21/2025 15:39:55,39.68,67563.52
744,08/21/2025 16:39:55,35.26,35819.52
745,08/21/2025 17:39:55,34.32,28631.04
746,08/21/2025 18:39:55,25.48,3878.40
747,08/21/2025 19:39:55,22.78,1811.20
748,08/21/2025 20:39:55,21.40,5.55
749,08/21/2025 21:39:55,20.59,0.00
750,08/21/2025 22:39:55,19.90,0.00
751,08/21/2025 23:39:55,19.35,0.00
752,08/22/2025 00:39:55,18.79,0.00
753,08/22/2025 01:39:55,18.40,0.00
754,08/22/2025 02:39:55,18.14,0.00
755,08/22/2025 03:39:55,17.93,0.00
756,08/22/2025 04:39:55,17.67,0.00
757,08/22/2025 05:39:55,17.59,0.00
758,08/22/2025 06:39:55,17.41,302.64
759,08/22/2025 07:39:55,18.02,2844.16
760,08/22/2025 08:39:55,24.49,33587.20
761,08/22/2025 09:39:55,30.67,50831.36
762,08/22/2025 10:39:55,34.19,62197.76
763,08/22/2025 11:39:55,33.42,85934.08
764,08/22/2025 12:39:55,40.62,80506.88
765,08/22/2025 13:39:55,38.86,26112.00
766,08/22/2025 14:39:55,35.05,27279.36
767,08/22/2025 15:39:55,39.08,63262.72
768,08/22/2025 16:39:55,36.55,43520.00
769,08/22/2025 17:39:55,33.76,29102.08
770,08/22/2025 18:39:55,25.14,3412.48
771,08/22/2025 19:39:55,22.65,1729.28
772,08/22/2025 20:39:55,21.53,3.48
773,08/22/2025 21:39:55,20.50,0.00
774,08/22/2025 22:39:55,19.95,0.00
775,08/22/2025 23:39:55,19.77,0.00
776,08/23/2025 00:39:55,19.43,0.00
777,08/23/2025 01:39:55,19.05,0.00
778,08/23/2025 02:39:55,18.74,0.00
779,08/23/2025 03:39:55,18.40,0.00
780,08/23/2025 04:39:55,18.44,0.00
781,08/23/2025 05:39:55,18.62,0.00
782,08/23/2025 06:39:55,18.62,172.32
783,08/23/2025 07:39:55,19.47,3786.24
784,08/23/2025 08:39:55,21.40,9180.16
785,08/23/2025 09:39:55,27.75,31948.80
786,08/23/2025 10:39:55,26.47,29347.84
787,08/23/2025 11:39:55,31.27,50667.52
788,08/23/2025 12:39:55,29.26,30003.20
789,08/23/2025 13:39:55,30.03,49664.00
790,08/23/2025 14:39:55,26.25,14033.92
791,08/23/2025 15:39:55,24.97,16634.88
792,08/23/2025 16:39:55,25.61,17300.48
793,08/23/2025 17:39:55,26.25,16204.80
794,08/23/2025 18:39:55,22.73,4705.28
795,08/23/2025 19:39:55,21.62,995.20
796,08/23/2025 20:39:55,21.19,0.20
797,08/23/2025 21:39:55,20.76,0.00
798,08/23/2025 22:39:55,20.50,0.00
799,08/23/2025 23:39:55,19.77,0.00
800,08/24/2025 00:39:55,19.09,0.00
801,08/24/2025 01:39:55,19.22,0.00
802,08/24/2025 02:39:55,18.83,0.00
803,08/24/2025 03:39:55,19.13,0.00
804,08/24/2025 04:39:55,18.36,0.00
805,08/24/2025 05:39:55,19.17,0.00
806,08/24/2025 06:39:55,19.30,159.96
807,08/24/2025 07:39:55,19.90,3901.44
808,08/24/2025 08:39:55,19.60,4999.68
809,08/24/2025 09:39:55,29.17,44830.72
810,08/24/2025 10:39:55,30.67,12344.32
811,08/24/2025 11:39:55,33.42,79892.48
812,08/24/2025 12:39:55,35.82,25569.28
813,08/24/2025 13:39:55,30.54,17315.84
814,08/24/2025 14:39:55,33.33,78499.84
815,08/24/2025 15:39:55,26.34,11985.92
816,08/24/2025 16:39:55,32.43,38635.52
817,08/24/2025 17:39:55,25.52,6215.68
818,08/24/2025 18:39:55,21.49,4245.76
819,08/24/2025 19:39:55,20.29,638.56
820,08/24/2025 20:39:55,19.09,0.00
821,08/24/2025 21:39:55,19.09,0.00
822,08/24/2025 22:39:55,19.17,0.00
823,08/24/2025 23:39:55,18.06,0.00
824,08/25/2025 00:39:55,17.63,0.00
825,08/25/2025 01:39:55,17.41,0.00
826,08/25/2025 02:39:55,17.20,0.00
827,08/25/2025 03:39:55,16.77,0.00
828,08/25/2025 04:39:55,16.64,0.00
829,08/25/2025 05:39:55,16.39,0.00
830,08/25/2025 06:39:55,16.26,140.28
831,08/25/2025 07:39:55,16.47,1716.48
832,08/25/2025 08:39:55,20.98,25968.64
833,08/25/2025 09:39:55,23.72,9226.24
834,08/25/2025 10:39:55,28.65,10506.24
835,08/25/2025 11:39:55,29.00,46940.16
836,08/25/2025 12:39:55,25.65,53063.68
837,08/25/2025 13:39:55,25.65,16793.60
838,08/25/2025 14:39:55,30.37,72744.96
839,08/25/2025 15:39:55,31.79,57835.52
840,08/25/2025 16:39:55,31.74,41758.72
841,08/25/2025 17:39:55,28.05,27176.96
842,08/25/2025 18:39:55,20.98,3188.48
843,08/25/2025 19:39:55,19.17,2076.80
844,08/25/2025 20:39:55,18.62,0.00
845,08/25/2025 21:39:55,17.97,0.00
846,08/25/2025 22:39:55,17.33,0.00
847,08/25/2025 23:39:55,16.64,0.00
848,08/26/2025 00:39:55,16.56,0.00
849,08/26/2025 01:39:55,16.43,0.00
850,08/26/2025 02:39:55,16.30,0.00
851,08/26/2025 03:39:55,15.87,0.00
852,08/26/2025 04:39:55,15.78,0.00
853,08/26/2025 05:39:55,15.70,0.00
854,08/26/2025 06:39:55,15.27,159.24
855,08/26/2025 07:39:55,15.40,2283.52
856,08/26/2025 08:39:55,20.72,28538.88
857,08/26/2025 09:39:55,25.78,46366.72
858,08/26/2025 10:39:55,29.34,54722.56
859,08/26/2025 11:39:55,32.09,72785.92
860,08/26/2025 12:39:55,33.97,71065.60
861,08/26/2025 13:39:55,34.27,80343.04
862,08/26/2025 14:39:55,33.76,65761.28
863,08/26/2025 15:39:55,33.03,55726.08
864,08/26/2025 16:39:55,24.71,47779.84
865,08/26/2025 17:39:55,26.77,27320.32
866,08/26/2025 18:39:55,19.82,3257.60
867,08/26/2025 19:39:55,18.36,1373.44
868,08/26/2025 20:39:55,17.03,0.40
869,08/26/2025 21:39:55,16.56,0.00
870,08/26/2025 22:39:55,16.17,0.00
871,08/26/2025 23:39:55,15.91,0.00
872,08/27/2025 00:39:55,15.83,0.00
873,08/27/2025 01:39:55,15.23,0.00
874,08/27/2025 02:39:55,15.31,0.00
875,08/27/2025 03:39:55,16.26,0.00
876,08/27/2025 04:39:55,16.39,0.00
877,08/27/2025 05:39:55,16.69,0.00
878,08/27/2025 06:39:55,16.34,114.76
879,08/27/2025 07:39:55,16.17,2865.92
880,08/27/2025 08:39:55,21.10,28026.88
881,08/27/2025 09:39:55,25.87,43683.84
882,08/27/2025 10:39:55,30.11,54292.48
883,08/27/2025 11:39:55,32.22,65024.00
884,08/27/2025 12:39:55,32.09,17290.24
885,08/27/2025 13:39:55,33.46,71311.36
886,08/27/2025 14:39:55,35.26,68730.88
887,08/27/2025 15:39:55,33.76,56565.76
888,08/27/2025 16:39:55,31.23,39700.48
889,08/27/2025 17:39:55,27.84,25313.28
890,08/27/2025 18:39:55,20.46,3504.64
891,08/27/2025 19:39:55,18.62,972.16
892,08/27/2025 20:39:55,17.72,0.00
893,08/27/2025 21:39:55,16.99,0.00
894,08/27/2025 22:39:55,16.64,0.00
895,08/27/2025 23:39:55,16.21,0.00
896,08/28/2025 00:39:55,15.87,0.00
897,08/28/2025 01:39:55,15.83,0.00
898,08/28/2025 02:39:55,15.83,0.00
899,08/28/2025 03:39:55,15.66,0.00
900,08/28/2025 04:39:55,15.57,0.00
901,08/28/2025 05:39:55,15.23,0.00
902,08/28/2025 06:39:55,15.18,98.56
903,08/28/2025 07:39:55,15.87,3042.56
904,08/28/2025 08:39:55,20.07,16179.20
905,08/28/2025 09:39:55,20.72,15098.88
906,08/28/2025 10:39:55,23.81,34611.20
907,08/28/2025 11:39:55,23.51,21340.16
908,08/28/2025 12:39:55,23.38,23080.96
909,08/28/2025 13:39:55,21.53,11991.04
910,08/28/2025 14:39:55,24.45,25088.00
911,08/28/2025 15:39:55,23.81,18472.96
912,08/28/2025 16:39:55,26.08,10608.64
913,08/28/2025 17:39:55,19.90,1934.08
914,08/28/2025 18:39:55,20.07,1217.92
915,08/28/2025 19:39:55,18.62,235.28
916,08/28/2025 20:39:55,17.97,0.00
917,08/28/2025 21:39:55,16.51,0.00
918,08/28/2025 22:39:55,15.87,0.00
919,08/28/2025 23:39:55,16.56,0.00
920,08/29/2025 00:39:55,15.40,0.00
921,08/29/2025 01:39:55,14.80,0.00
922,08/29/2025 02:39:55,14.54,0.00
923,08/29/2025 03:39:55,14.20,0.00
924,08/29/2025 04:39:55,14.03,0.00
925,08/29/2025 05:39:55,13.77,0.00
926,08/29/2025 06:39:55,13.68,26.41
927,08/29/2025 07:39:55,14.03,526.24
928,08/29/2025 08:39:55,18.14,9725.44
929,08/29/2025 09:39:55,23.55,14883.84
930,08/29/2025 10:39:55,21.36,6341.12
931,08/29/2025 11:39:55,25.35,11453.44
932,08/29/2025 12:39:55,24.62,7265.28
933,08/29/2025 13:39:55,22.78,11069.44
934,08/29/2025 14:39:55,22.43,6645.76
935,08/29/2025 15:39:55,22.65,6871.04
936,08/29/2025 16:39:55,23.12,3569.92
937,08/29/2025 17:39:55,19.95,1694.72
938,08/29/2025 18:39:55,17.89,940.16
939,08/29/2025 19:39:55,16.04,221.92
940,08/29/2025 20:39:55,15.14,0.00
941,08/29/2025 21:39:55,14.58,0.00
942,08/29/2025 22:39:55,14.24,0.00
943,08/29/2025 23:39:55,14.07,0.00
944,08/30/2025 00:39:55,13.73,0.00
945,08/30/2025 01:39:55,13.60,0.00
946,08/30/2025 02:39:55,13.60,0.00
947,08/30/2025 03:39:55,13.55,0.00
948,08/30/2025 04:39:55,13.34,0.00
949,08/30/2025 05:39:55,13.38,0.00
950,08/30/2025 06:39:55,13.25,18.95
951,08/30/2025 07:39:55,13.68,438.72
952,08/30/2025 08:39:55,16.90,7436.80
953,08/30/2025 09:39:55,22.86,11934.72
954,08/30/2025 10:39:55,26.60,14689.28
955,08/30/2025 11:39:55,25.52,14264.32
956,08/30/2025 12:39:55,26.55,3288.32
957,08/30/2025 13:39:55,28.10,5434.88
958,08/30/2025 14:39:55,27.58,11448.32
959,08/30/2025 15:39:55,29.26,3872.00
960,08/30/2025 16:39:55,27.75,6438.40
961,08/30/2025 17:39:55,22.52,1140.16
962,08/30/2025 18:39:55,20.33,1070.40
963,08/30/2025 19:39:55,18.44,209.04
964,08/30/2025 20:39:55,16.81,0.00
965,08/30/2025 21:39:55,16.04,0.00
966,08/30/2025 22:39:55,15.40,0.00
967,08/30/2025 23:39:55,14.97,0.00
968,08/31/2025 00:39:55,14.50,0.00
969,08/31/2025 01:39:55,14.07,0.00
970,08/31/2025 02:39:55,13.64,0.00
971,08/31/2025 03:39:55,13.51,0.00
972,08/31/2025 04:39:55,13.47,0.00
973,08/31/2025 05:39:55,13.38,0.00
974,08/31/2025 06:39:55,13.34,14.24
975,08/31/2025 07:39:55,13.68,373.60
976,08/31/2025 08:39:55,16.17,4052.48
977,08/31/2025 09:39:55,22.95,8465.92
978,08/31/2025 10:39:55,26.30,11115.52
979,08/31/2025 11:39:55,28.83,12661.76
980,08/31/2025 12:39:55,31.53,12344.32
981,08/31/2025 13:39:55,33.16,11345.92
982,08/31/2025 14:39:55,33.16,10132.48
983,08/31/2025 15:39:55,32.52,7941.12
984,08/31/2025 16:39:55,30.28,6131.20
985,08/31/2025 17:39:55,27.71,4449.28
986,08/31/2025 18:39:55,21.23,494.24
987,08/31/2025 19:39:55,19.22,147.64
988,08/31/2025 20:39:55,17.67,0.00
989,08/31/2025 21:39:55,16.73,0.00
990,08/31/2025 22:39:55,16.30,0.00
991,08/31/2025 23:39:55,15.66,0.00
992,09/01/2025 00:39:55,15.23,0.00
993,09/01/2025 01:39:55,14.71,0.00
994,09/01/2025 02:39:55,14.28,0.00
995,09/01/2025 03:39:55,14.28,0.00
996,09/01/2025 04:39:55,14.11,0.00
997,09/01/2025 05:39:55,13.81,0.00
998,09/01/2025 06:39:55,13.64,9.50
999,09/01/2025 07:39:55,14.07,310.24
1000,09/01/2025 08:39:55,15.83,1387.52
1001,09/01/2025 09:39:55,22.01,7252.48
1002,09/01/2025 10:39:55,25.74,9520.64
1003,09/01/2025 11:39:55,29.17,10465.28
1004,09/01/2025 12:39:55,31.79,11176.96
1005,09/01/2025 13:39:55,33.16,10296.32
1006,09/01/2025 14:39:55,33.03,9200.64
1007,09/01/2025 15:39:55,32.26,7429.12
1008,09/01/2025 16:39:55,30.03,5514.24
1009,09/01/2025 17:39:55,27.50,3756.80
1010,09/01/2025 18:39:55,21.70,379.68
1011,09/01/2025 19:39:55,19.73,126.24
1012,09/01/2025 20:39:55,18.14,0.00
1013,09/01/2025 21:39:55,17.07,0.00
1014,09/01/2025 22:39:55,16.56,0.00
1015,09/01/2025 23:39:55,16.26,0.00
1016,09/02/2025 00:39:55,15.78,0.00
1017,09/02/2025 01:39:55,15.44,0.00
1018,09/02/2025 02:39:55,15.10,0.00
1019,09/02/2025 03:39:55,14.75,0.00
1020,09/02/2025 04:39:55,14.50,0.00
1021,09/02/2025 05:39:55,14.28,0.00
1022,09/02/2025 06:39:55,14.11,6.78
1023,09/02/2025 07:39:55,14.45,325.04
1024,09/02/2025 08:39:55,16.08,993.28
1025,09/02/2025 09:39:55,23.03,7034.88
1026,09/02/2025 10:39:55,27.32,9246.72
1027,09/02/2025 11:39:55,30.46,10414.08
1028,09/02/2025 12:39:55,30.46,3230.72
1029,09/02/2025 13:39:55,28.53,3907.84
1030,09/02/2025 14:39:55,32.09,9789.44
1031,09/02/2025 15:39:55,28.53,4298.24
1032,09/02/2025 16:39:55,29.81,5324.80
1033,09/02/2025 17:39:55,27.07,3269.12
1034,09/02/2025 18:39:55,21.28,374.72
1035,09/02/2025 19:39:55,19.73,110.56
1036,09/02/2025 20:39:55,17.93,0.00
1037,09/02/2025 21:39:55,16.99,0.00
1038,09/02/2025 22:39:55,16.47,0.00
1039,09/02/2025 23:39:55,15.91,0.00
1040,09/03/2025 00:39:55,15.53,0.00
1041,09/03/2025 01:39:55,15.14,0.00
1042,09/03/2025 02:39:55,14.80,0.00
1043,09/03/2025 03:39:55,14.63,0.00
1044,09/03/2025 04:39:55,14.41,0.00
1045,09/03/2025 05:39:55,14.20,0.00
1046,09/03/2025 06:39:55,14.07,6.81
1047,09/03/2025 07:39:55,14.54,362.24
1048,09/03/2025 08:39:55,16.13,915.52
1049,09/03/2025 09:39:55,23.59,6735.36
1050,09/03/2025 10:39:55,27.28,8860.16
1051,09/03/2025 11:39:55,29.60,10583.04
1052,09/03/2025 12:39:55,30.67,10654.72
1053,09/03/2025 13:39:55,30.93,9830.40
1054,09/03/2025 14:39:55,30.84,8668.16
1055,09/03/2025 15:39:55,29.26,7324.16
1056,09/03/2025 16:39:55,27.50,5111.04
1057,09/03/2025 17:39:55,24.71,3112.96
1058,09/03/2025 18:39:55,20.46,572.96
1059,09/03/2025 19:39:55,19.26,77.62
1060,09/03/2025 20:39:55,18.74,0.00
1061,09/03/2025 21:39:55,18.83,0.00
1062,09/03/2025 22:39:55,18.06,0.00
1063,09/03/2025 23:39:55,18.06,0.00
1064,09/04/2025 00:39:55,17.97,0.00
1065,09/04/2025 01:39:55,17.89,0.00
1066,09/04/2025 02:39:55,17.89,0.00
1067,09/04/2025 03:39:55,17.72,0.00
1068,09/04/2025 04:39:55,17.41,0.00
1069,09/04/2025 05:39:55,16.86,0.00
1070,09/04/2025 06:39:55,16.86,1.84
1071,09/04/2025 07:39:55,16.26,1378.56
1072,09/04/2025 08:39:55,16.21,3093.76
1073,09/04/2025 09:39:55,17.03,5544.96
1074,09/04/2025 10:39:55,17.97,9436.16
1075,09/04/2025 11:39:55,20.50,20311.04
1076,09/04/2025 12:39:55,24.06,31774.72
1077,09/04/2025 13:39:55,27.63,22220.80
1078,09/04/2025 14:39:55,27.84,56709.12
1079,09/04/2025 15:39:55,30.16,45588.48
1080,09/04/2025 16:39:55,26.90,37201.92
1081,09/04/2025 17:39:55,21.32,8156.16
1082,09/04/2025 18:39:55,18.32,2781.44
1083,09/04/2025 19:39:55,16.81,475.68
1084,09/04/2025 20:39:55,15.87,0.00
1085,09/04/2025 21:39:55,15.31,0.00
1086,09/04/2025 22:39:55,15.01,0.00
1087,09/04/2025 23:39:55,14.84,0.00
1088,09/05/2025 00:39:55,14.80,0.00
1089,09/05/2025 01:39:55,15.44,0.00
1090,09/05/2025 02:39:55,15.66,0.00
1091,09/05/2025 03:39:55,14.71,0.00
1092,09/05/2025 04:39:55,14.41,0.00
1093,09/05/2025 05:39:55,14.07,0.00
1094,09/05/2025 06:39:55,14.11,22.46
1095,09/05/2025 07:39:55,14.67,2193.28
1096,09/05/2025 08:39:55,15.96,5662.72
1097,09/05/2025 09:39:55,20.37,24064.00
1098,09/05/2025 10:39:55,19.86,13685.76
1099,09/05/2025 11:39:55,25.05,30371.84
1100,09/05/2025 12:39:55,24.84,57118.72
1101,09/05/2025 13:39:55,28.48,52961.28
1102,09/05/2025 14:39:55,28.53,53555.20
1103,09/05/2025 15:39:55,21.53,24576.00
1104,09/05/2025 16:39:55,21.02,7705.60
1105,09/05/2025 17:39:55,19.69,6338.56
1106,09/05/2025 18:39:55,17.03,2256.00
1107,09/05/2025 19:39:55,16.51,636.00
1108,09/05/2025 20:39:55,15.57,0.00
1109,09/05/2025 21:39:55,15.31,0.00
1110,09/05/2025 22:39:55,15.23,0.00
1111,09/05/2025 23:39:55,14.97,0.00
1112,09/06/2025 00:39:55,14.97,0.00
1113,09/06/2025 01:39:55,14.45,0.00
1114,09/06/2025 02:39:55,14.41,0.00
1115,09/06/2025 03:39:55,14.93,0.00
1116,09/06/2025 04:39:55,14.97,0.00
1117,09/06/2025 05:39:55,14.88,0.00
1118,09/06/2025 06:39:55,14.80,8.63
1119,09/06/2025 07:39:55,14.84,546.72
1120,09/06/2025 08:39:55,15.83,6072.32
1121,09/06/2025 09:39:55,19.73,29859.84
1122,09/06/2025 10:39:55,21.49,15938.56
1123,09/06/2025 11:39:55,26.12,38072.32
1124,09/06/2025 12:39:55,28.14,61358.08
1125,09/06/2025 13:39:55,23.72,15354.88
1126,09/06/2025 14:39:55,22.82,19604.48
1127,09/06/2025 15:39:55,25.14,47411.20
1128,09/06/2025 16:39:55,20.37,10065.92
1129,09/06/2025 17:39:55,18.27,4780.80
1130,09/06/2025 18:39:55,17.07,3166.72
1131,09/06/2025 19:39:55,15.87,395.84
1132,09/06/2025 20:39:55,15.53,0.00
1133,09/06/2025 21:39:55,15.70,0.00
1134,09/06/2025 22:39:55,15.53,0.00
1135,09/06/2025 23:39:55,15.40,0.00
1136,09/07/2025 00:39:55,15.14,0.00
1137,09/07/2025 01:39:55,14.28,0.00
1138,09/07/2025 02:39:55,13.81,0.00
1139,09/07/2025 03:39:55,13.60,0.00
1140,09/07/2025 04:39:55,13.51,0.00
1141,09/07/2025 05:39:55,13.25,0.00
1142,09/07/2025 06:39:55,13.17,11.32
1143,09/07/2025 07:39:55,13.21,1495.68
1144,09/07/2025 08:39:55,14.45,3514.88
1145,09/07/2025 09:39:55,21.66,25948.16
1146,09/07/2025 10:39:55,25.01,38901.76
1147,09/07/2025 11:39:55,27.20,49213.44
1148,09/07/2025 12:39:55,26.21,9239.04
1149,09/07/2025 13:39:55,27.15,11591.68
1150,09/07/2025 14:39:55,31.31,53760.00
1151,09/07/2025 15:39:55,26.68,48476.16
1152,09/07/2025 16:39:55,22.95,36024.32
1153,09/07/2025 17:39:55,21.23,4243.20
1154,09/07/2025 18:39:55,17.11,2247.68
1155,09/07/2025 19:39:55,16.60,349.76
1156,09/07/2025 20:39:55,16.04,0.00
1157,09/07/2025 21:39:55,15.70,0.00
1158,09/07/2025 22:39:55,14.63,0.00
1159,09/07/2025 23:39:55,14.28,0.00
1160,09/08/2025 00:39:55,13.98,0.00
1161,09/08/2025 01:39:55,13.81,0.00
1162,09/08/2025 02:39:55,13.55,0.00
1163,09/08/2025 03:39:55,13.25,0.00
1164,09/08/2025 04:39:55,13.12,0.00
1165,09/08/2025 05:39:55,12.82,0.00
1166,09/08/2025 06:39:55,12.74,10.73
1167,09/08/2025 07:39:55,12.87,1580.16
1168,09/08/2025 08:39:55,14.07,3884.80
1169,09/08/2025 09:39:55,21.49,25067.52
1170,09/08/2025 10:39:55,24.11,12180.48
1171,09/08/2025 11:39:55,28.61,51384.32
1172,09/08/2025 12:39:55,24.45,12610.56
1173,09/08/2025 13:39:55,32.56,59084.80
1174,09/08/2025 14:39:55,24.15,17720.32
1175,09/08/2025 15:39:55,24.32,42598.40
1176,09/08/2025 16:39:55,27.20,28047.36
1177,09/08/2025 17:39:55,23.25,15441.92
1178,09/08/2025 18:39:55,17.76,2093.44
1179,09/08/2025 19:39:55,16.30,283.84
