#,Date_Time_EDT,Temp_C,Light_lux
675,8/18/2025 19:39,21.7,1857.28
676,8/18/2025 20:39,20.33,10.68
677,8/18/2025 21:39,19.6,0
678,8/18/2025 22:39,18.87,0
679,8/18/2025 23:39,18.36,0
680,8/19/2025 0:39,18.02,0
681,8/19/2025 1:39,17.72,0
682,8/19/2025 2:39,17.5,0
683,8/19/2025 3:39,17.41,0
684,8/19/2025 4:39,17.41,0
685,8/19/2025 5:39,17.41,0
686,8/19/2025 6:39,17.41,391.84
687,8/19/2025 7:39,18.7,5253.12
688,8/19/2025 8:39,19.77,7424
689,8/19/2025 9:39,20.76,12963.84
690,8/19/2025 10:39,25.39,17402.88
691,8/19/2025 11:39,21.58,6576.64
692,8/19/2025 12:39,23.98,19532.8
693,8/19/2025 13:39,24.58,15969.28
694,8/19/2025 14:39,22.86,8680.96
695,8/19/2025 15:39,23.94,10603.52
696,8/19/2025 16:39,22.82,3420.16
697,8/19/2025 17:39,22.39,1309.76
698,8/19/2025 18:39,22.09,2180.48
699,8/19/2025 19:39,21.45,881.92
700,8/19/2025 20:39,21.32,4.09
701,8/19/2025 21:39,21.36,0
702,8/19/2025 22:39,21.28,0
703,8/19/2025 23:39,21.23,0
704,8/20/2025 0:39,21.06,0
705,8/20/2025 1:39,20.85,0
706,8/20/2025 2:39,20.76,0
707,8/20/2025 3:39,20.55,0
708,8/20/2025 4:39,20.25,0
709,8/20/2025 5:39,20.33,0
710,8/20/2025 6:39,20.16,221.92
711,8/20/2025 7:39,20.5,1345.92
712,8/20/2025 8:39,20.55,2362.24
713,8/20/2025 9:39,21.62,8903.68
714,8/20/2025 10:39,21.15,6085.12
715,8/20/2025 11:39,24.02,19077.12
716,8/20/2025 12:39,23.38,13076.48
717,8/20/2025 13:39,25.95,15866.88
718,8/20/2025 14:39,24.45,8125.44
719,8/20/2025 15:39,23.68,7736.32
720,8/20/2025 16:39,24.71,14387.2
721,8/20/2025 17:39,23.29,11934.72
722,8/20/2025 18:39,21.88,4327.68
723,8/20/2025 19:39,21.1,1472.64
724,8/20/2025 20:39,20.33,7.4
725,8/20/2025 21:39,19.99,0
726,8/20/2025 22:39,19.65,0
727,8/20/2025 23:39,19.65,0
728,8/21/2025 0:39,19.56,0
729,8/21/2025 1:39,19.43,0
730,8/21/2025 2:39,19.43,0
731,8/21/2025 3:39,19.3,0
732,8/21/2025 4:39,19.39,0
733,8/21/2025 5:39,19.26,0
734,8/21/2025 6:39,19.3,129.52
735,8/21/2025 7:39,19.65,1852.16
736,8/21/2025 8:39,20.63,7180.8
737,8/21/2025 9:39,22.95,18903.04
738,8/21/2025 10:39,25.65,32593.92
739,8/21/2025 11:39,32.22,77168.64
740,8/21/2025 12:39,34.88,90726.4
741,8/21/2025 13:39,39.55,76615.68
742,8/21/2025 14:39,40.92,69959.68
743,8/21/2025 15:39,39.68,67563.52
744,8/21/2025 16:39,35.26,35819.52
745,8/21/2025 17:39,34.32,28631.04
746,8/21/2025 18:39,25.48,3878.4
747,8/21/2025 19:39,22.78,1811.2
748,8/21/2025 20:39,21.4,5.55
749,8/21/2025 21:39,20.59,0
750,8/21/2025 22:39,19.9,0
751,8/21/2025 23:39,19.35,0
752,8/22/2025 0:39,18.79,0
753,8/22/2025 1:39,18.4,0
754,8/22/2025 2:39,18.14,0
755,8/22/2025 3:39,17.93,0
756,8/22/2025 4:39,17.67,0
757,8/22/2025 5:39,17.59,0
758,8/22/2025 6:39,17.41,302.64
759,8/22/2025 7:39,18.02,2844.16
760,8/22/2025 8:39,24.49,33587.2
761,8/22/2025 9:39,30.67,50831.36
762,8/22/2025 10:39,34.19,62197.76
763,8/22/2025 11:39,33.42,85934.08
764,8/22/2025 12:39,40.62,80506.88
765,8/22/2025 13:39,38.86,26112
766,8/22/2025 14:39,35.05,27279.36
767,8/22/2025 15:39,39.08,63262.72
768,8/22/2025 16:39,36.55,43520
769,8/22/2025 17:39,33.76,29102.08
770,8/22/2025 18:39,25.14,3412.48
771,8/22/2025 19:39,22.65,1729.28
772,8/22/2025 20:39,21.53,3.48
773,8/22/2025 21:39,20.5,0
774,8/22/2025 22:39,19.95,0
775,8/22/2025 23:39,19.77,0
776,8/23/2025 0:39,19.43,0
777,8/23/2025 1:39,19.05,0
778,8/23/2025 2:39,18.74,0
779,8/23/2025 3:39,18.4,0
780,8/23/2025 4:39,18.44,0
781,8/23/2025 5:39,18.62,0
782,8/23/2025 6:39,18.62,172.32
783,8/23/2025 7:39,19.47,3786.24
784,8/23/2025 8:39,21.4,9180.16
785,8/23/2025 9:39,27.75,31948.8
786,8/23/2025 10:39,26.47,29347.84
787,8/23/2025 11:39,31.27,50667.52
788,8/23/2025 12:39,29.26,30003.2
789,8/23/2025 13:39,30.03,49664
790,8/23/2025 14:39,26.25,14033.92
791,8/23/2025 15:39,24.97,16634.88
792,8/23/2025 16:39,25.61,17300.48
793,8/23/2025 17:39,26.25,16204.8
794,8/23/2025 18:39,22.73,4705.28
795,8/23/2025 19:39,21.62,995.2
796,8/23/2025 20:39,21.19,0.2
797,8/23/2025 21:39,20.76,0
798,8/23/2025 22:39,20.5,0
799,8/23/2025 23:39,19.77,0
800,8/24/2025 0:39,19.09,0
801,8/24/2025 1:39,19.22,0
802,8/24/2025 2:39,18.83,0
803,8/24/2025 3:39,19.13,0
804,8/24/2025 4:39,18.36,0
805,8/24/2025 5:39,19.17,0
806,8/24/2025 6:39,19.3,159.96
807,8/24/2025 7:39,19.9,3901.44
808,8/24/2025 8:39,19.6,4999.68
809,8/24/2025 9:39,29.17,44830.72
810,8/24/2025 10:39,30.67,12344.32
811,8/24/2025 11:39,33.42,79892.48
812,8/24/2025 12:39,35.82,25569.28
813,8/24/2025 13:39,30.54,17315.84
814,8/24/2025 14:39,33.33,78499.84
815,8/24/2025 15:39,26.34,11985.92
816,8/24/2025 16:39,32.43,38635.52
817,8/24/2025 17:39,25.52,6215.68
818,8/24/2025 18:39,21.49,4245.76
819,8/24/2025 19:39,20.29,638.56
820,8/24/2025 20:39,19.09,0
821,8/24/2025 21:39,19.09,0
822,8/24/2025 22:39,19.17,0
823,8/24/2025 23:39,18.06,0
824,8/25/2025 0:39,17.63,0
825,8/25/2025 1:39,17.41,0
826,8/25/2025 2:39,17.2,0
827,8/25/2025 3:39,16.77,0
828,8/25/2025 4:39,16.64,0
829,8/25/2025 5:39,16.39,0
830,8/25/2025 6:39,16.26,140.28
831,8/25/2025 7:39,16.47,1716.48
832,8/25/2025 8:39,20.98,25968.64
833,8/25/2025 9:39,23.72,9226.24
834,8/25/2025 10:39,28.65,10506.24
835,8/25/2025 11:39,29,46940.16
836,8/25/2025 12:39,25.65,53063.68
837,8/25/2025 13:39,25.65,16793.6
838,8/25/2025 14:39,30.37,72744.96
839,8/25/2025 15:39,31.79,57835.52
840,8/25/2025 16:39,31.74,41758.72
841,8/25/2025 17:39,28.05,27176.96
842,8/25/2025 18:39,20.98,3188.48
843,8/25/2025 19:39,19.17,2076.8
844,8/25/2025 20:39,18.62,0
845,8/25/2025 21:39,17.97,0
846,8/25/2025 22:39,17.33,0
847,8/25/2025 23:39,16.64,0
848,8/26/2025 0:39,16.56,0
849,8/26/2025 1:39,16.43,0
850,8/26/2025 2:39,16.3,0
851,8/26/2025 3:39,15.87,0
852,8/26/2025 4:39,15.78,0
853,8/26/2025 5:39,15.7,0
854,8/26/2025 6:39,15.27,159.24
855,8/26/2025 7:39,15.4,2283.52
856,8/26/2025 8:39,20.72,28538.88
857,8/26/2025 9:39,25.78,46366.72
858,8/26/2025 10:39,29.34,54722.56
859,8/26/2025 11:39,32.09,72785.92
860,8/26/2025 12:39,33.97,71065.6
861,8/26/2025 13:39,34.27,80343.04
862,8/26/2025 14:39,33.76,65761.28
863,8/26/2025 15:39,33.03,55726.08
864,8/26/2025 16:39,24.71,47779.84
865,8/26/2025 17:39,26.77,27320.32
866,8/26/2025 18:39,19.82,3257.6
867,8/26/2025 19:39,18.36,1373.44
868,8/26/2025 20:39,17.03,0.4
869,8/26/2025 21:39,16.56,0
870,8/26/2025 22:39,16.17,0
871,8/26/2025 23:39,15.91,0
872,8/27/2025 0:39,15.83,0
873,8/27/2025 1:39,15.23,0
874,8/27/2025 2:39,15.31,0
875,8/27/2025 3:39,16.26,0
876,8/27/2025 4:39,16.39,0
877,8/27/2025 5:39,16.69,0
878,8/27/2025 6:39,16.34,114.76
879,8/27/2025 7:39,16.17,2865.92
880,8/27/2025 8:39,21.1,28026.88
881,8/27/2025 9:39,25.87,43683.84
882,8/27/2025 10:39,30.11,54292.48
883,8/27/2025 11:39,32.22,65024
884,8/27/2025 12:39,32.09,17290.24
885,8/27/2025 13:39,33.46,71311.36
886,8/27/2025 14:39,35.26,68730.88
887,8/27/2025 15:39,33.76,56565.76
888,8/27/2025 16:39,31.23,39700.48
889,8/27/2025 17:39,27.84,25313.28
890,8/27/2025 18:39,20.46,3504.64
891,8/27/2025 19:39,18.62,972.16
892,8/27/2025 20:39,17.72,0
893,8/27/2025 21:39,16.99,0
894,8/27/2025 22:39,16.64,0
895,8/27/2025 23:39,16.21,0
896,8/28/2025 0:39,15.87,0
897,8/28/2025 1:39,15.83,0
898,8/28/2025 2:39,15.83,0
899,8/28/2025 3:39,15.66,0
900,8/28/2025 4:39,15.57,0
901,8/28/2025 5:39,15.23,0
902,8/28/2025 6:39,15.18,98.56
903,8/28/2025 7:39,15.87,3042.56
904,8/28/2025 8:39,20.07,16179.2
905,8/28/2025 9:39,20.72,15098.88
906,8/28/2025 10:39,23.81,34611.2
907,8/28/2025 11:39,23.51,21340.16
908,8/28/2025 12:39,23.38,23080.96
909,8/28/2025 13:39,21.53,11991.04
910,8/28/2025 14:39,24.45,25088
911,8/28/2025 15:39,23.81,18472.96
912,8/28/2025 16:39,26.08,10608.64
913,8/28/2025 17:39,19.9,1934.08
914,8/28/2025 18:39,20.07,1217.92
915,8/28/2025 19:39,18.62,235.28
916,8/28/2025 20:39,17.97,0
917,8/28/2025 21:39,16.51,0
918,8/28/2025 22:39,15.87,0
919,8/28/2025 23:39,16.56,0
920,8/29/2025 0:39,15.4,0
921,8/29/2025 1:39,14.8,0
922,8/29/2025 2:39,14.54,0
923,8/29/2025 3:39,14.2,0
924,8/29/2025 4:39,14.03,0
925,8/29/2025 5:39,13.77,0
926,8/29/2025 6:39,13.68,26.41
927,8/29/2025 7:39,14.03,526.24
928,8/29/2025 8:39,18.14,9725.44
929,8/29/2025 9:39,23.55,14883.84
930,8/29/2025 10:39,21.36,6341.12
931,8/29/2025 11:39,25.35,11453.44
932,8/29/2025 12:39,24.62,7265.28
933,8/29/2025 13:39,22.78,11069.44
934,8/29/2025 14:39,22.43,6645.76
935,8/29/2025 15:39,22.65,6871.04
936,8/29/2025 16:39,23.12,3569.92
937,8/29/2025 17:39,19.95,1694.72
938,8/29/2025 18:39,17.89,940.16
939,8/29/2025 19:39,16.04,221.92
940,8/29/2025 20:39,15.14,0
941,8/29/2025 21:39,14.58,0
942,8/29/2025 22:39,14.24,0
943,8/29/2025 23:39,14.07,0
944,8/30/2025 0:39,13.73,0
945,8/30/2025 1:39,13.6,0
946,8/30/2025 2:39,13.6,0
947,8/30/2025 3:39,13.55,0
948,8/30/2025 4:39,13.34,0
949,8/30/2025 5:39,13.38,0
950,8/30/2025 6:39,13.25,18.95
951,8/30/2025 7:39,13.68,438.72
952,8/30/2025 8:39,16.9,7436.8
953,8/30/2025 9:39,22.86,11934.72
954,8/30/2025 10:39,26.6,14689.28
955,8/30/2025 11:39,25.52,14264.32
956,8/30/2025 12:39,26.55,3288.32
957,8/30/2025 13:39,28.1,5434.88
958,8/30/2025 14:39,27.58,11448.32
959,8/30/2025 15:39,29.26,3872
960,8/30/2025 16:39,27.75,6438.4
961,8/30/2025 17:39,22.52,1140.16
962,8/30/2025 18:39,20.33,1070.4
963,8/30/2025 19:39,18.44,209.04
964,8/30/2025 20:39,16.81,0
965,8/30/2025 21:39,16.04,0
966,8/30/2025 22:39,15.4,0
967,8/30/2025 23:39,14.97,0
968,8/31/2025 0:39,14.5,0
969,8/31/2025 1:39,14.07,0
970,8/31/2025 2:39,13.64,0
971,8/31/2025 3:39,13.51,0
972,8/31/2025 4:39,13.47,0
973,8/31/2025 5:39,13.38,0
974,8/31/2025 6:39,13.34,14.24
975,8/31/2025 7:39,13.68,373.6
976,8/31/2025 8:39,16.17,4052.48
977,8/31/2025 9:39,22.95,8465.92
978,8/31/2025 10:39,26.3,11115.52
979,8/31/2025 11:39,28.83,12661.76
980,8/31/2025 12:39,31.53,12344.32
981,8/31/2025 13:39,33.16,11345.92
982,8/31/2025 14:39,33.16,10132.48
983,8/31/2025 15:39,32.52,7941.12
984,8/31/2025 16:39,30.28,6131.2
985,8/31/2025 17:39,27.71,4449.28
986,8/31/2025 18:39,21.23,494.24
987,8/31/2025 19:39,19.22,147.64
988,8/31/2025 20:39,17.67,0
989,8/31/2025 21:39,16.73,0
990,8/31/2025 22:39,16.3,0
991,8/31/2025 23:39,15.66,0
992,9/1/2025 0:39,15.23,0
993,9/1/2025 1:39,14.71,0
994,9/1/2025 2:39,14.28,0
995,9/1/2025 3:39,14.28,0
996,9/1/2025 4:39,14.11,0
997,9/1/2025 5:39,13.81,0
998,9/1/2025 6:39,13.64,9.5
999,9/1/2025 7:39,14.07,310.24
1000,9/1/2025 8:39,15.83,1387.52
1001,9/1/2025 9:39,22.01,7252.48
1002,9/1/2025 10:39,25.74,9520.64
1003,9/1/2025 11:39,29.17,10465.28
1004,9/1/2025 12:39,31.79,11176.96
1005,9/1/2025 13:39,33.16,10296.32
1006,9/1/2025 14:39,33.03,9200.64
1007,9/1/2025 15:39,32.26,7429.12
1008,9/1/2025 16:39,30.03,5514.24
1009,9/1/2025 17:39,27.5,3756.8
1010,9/1/2025 18:39,21.7,379.68
1011,9/1/2025 19:39,19.73,126.24
1012,9/1/2025 20:39,18.14,0
1013,9/1/2025 21:39,17.07,0
1014,9/1/2025 22:39,16.56,0
1015,9/1/2025 23:39,16.26,0
1016,9/2/2025 0:39,15.78,0
1017,9/2/2025 1:39,15.44,0
1018,9/2/2025 2:39,15.1,0
1019,9/2/2025 3:39,14.75,0
1020,9/2/2025 4:39,14.5,0
1021,9/2/2025 5:39,14.28,0
1022,9/2/2025 6:39,14.11,6.78
1023,9/2/2025 7:39,14.45,325.04
1024,9/2/2025 8:39,16.08,993.28
1025,9/2/2025 9:39,23.03,7034.88
1026,9/2/2025 10:39,27.32,9246.72
1027,9/2/2025 11:39,30.46,10414.08
1028,9/2/2025 12:39,30.46,3230.72
1029,9/2/2025 13:39,28.53,3907.84
1030,9/2/2025 14:39,32.09,9789.44
1031,9/2/2025 15:39,28.53,4298.24
1032,9/2/2025 16:39,29.81,5324.8
1033,9/2/2025 17:39,27.07,3269.12
1034,9/2/2025 18:39,21.28,374.72
1035,9/2/2025 19:39,19.73,110.56
1036,9/2/2025 20:39,17.93,0
1037,9/2/2025 21:39,16.99,0
1038,9/2/2025 22:39,16.47,0
1039,9/2/2025 23:39,15.91,0
1040,9/3/2025 0:39,15.53,0
1041,9/3/2025 1:39,15.14,0
1042,9/3/2025 2:39,14.8,0
1043,9/3/2025 3:39,14.63,0
1044,9/3/2025 4:39,14.41,0
1045,9/3/2025 5:39,14.2,0
1046,9/3/2025 6:39,14.07,6.81
1047,9/3/2025 7:39,14.54,362.24
1048,9/3/2025 8:39,16.13,915.52
1049,9/3/2025 9:39,23.59,6735.36
1050,9/3/2025 10:39,27.28,8860.16
1051,9/3/2025 11:39,29.6,10583.04
1052,9/3/2025 12:39,30.67,10654.72
1053,9/3/2025 13:39,30.93,9830.4
1054,9/3/2025 14:39,30.84,8668.16
1055,9/3/2025 15:39,29.26,7324.16
1056,9/3/2025 16:39,27.5,5111.04
1057,9/3/2025 17:39,24.71,3112.96
1058,9/3/2025 18:39,20.46,572.96
1059,9/3/2025 19:39,19.26,77.62
1060,9/3/2025 20:39,18.74,0
1061,9/3/2025 21:39,18.83,0
1062,9/3/2025 22:39,18.06,0
1063,9/3/2025 23:39,18.06,0
1064,9/4/2025 0:39,17.97,0
1065,9/4/2025 1:39,17.89,0
1066,9/4/2025 2:39,17.89,0
1067,9/4/2025 3:39,17.72,0
1068,9/4/2025 4:39,17.41,0
1069,9/4/2025 5:39,16.86,0
1070,9/4/2025 6:39,16.86,1.84
1071,9/4/2025 7:39,16.26,1378.56
1072,9/4/2025 8:39,16.21,3093.76
1073,9/4/2025 9:39,17.03,5544.96
1074,9/4/2025 10:39,17.97,9436.16
1075,9/4/2025 11:39,20.5,20311.04
1076,9/4/2025 12:39,24.06,31774.72
1077,9/4/2025 13:39,27.63,22220.8
1078,9/4/2025 14:39,27.84,56709.12
1079,9/4/2025 15:39,30.16,45588.48
1080,9/4/2025 16:39,26.9,37201.92
1081,9/4/2025 17:39,21.32,8156.16
1082,9/4/2025 18:39,18.32,2781.44
1083,9/4/2025 19:39,16.81,475.68
1084,9/4/2025 20:39,15.87,0
1085,9/4/2025 21:39,15.31,0
1086,9/4/2025 22:39,15.01,0
1087,9/4/2025 23:39,14.84,0
1088,9/5/2025 0:39,14.8,0
1089,9/5/2025 1:39,15.44,0
1090,9/5/2025 2:39,15.66,0
1091,9/5/2025 3:39,14.71,0
1092,9/5/2025 4:39,14.41,0
1093,9/5/2025 5:39,14.07,0
1094,9/5/2025 6:39,14.11,22.46
1095,9/5/2025 7:39,14.67,2193.28
1096,9/5/2025 8:39,15.96,5662.72
1097,9/5/2025 9:39,20.37,24064
1098,9/5/2025 10:39,19.86,13685.76
1099,9/5/2025 11:39,25.05,30371.84
1100,9/5/2025 12:39,24.84,57118.72
1101,9/5/2025 13:39,28.48,52961.28
1102,9/5/2025 14:39,28.53,53555.2
1103,9/5/2025 15:39,21.53,24576
1104,9/5/2025 16:39,21.02,7705.6
1105,9/5/2025 17:39,19.69,6338.56
1106,9/5/2025 18:39,17.03,2256
1107,9/5/2025 19:39,16.51,636
1108,9/5/2025 20:39,15.57,0
1109,9/5/2025 21:39,15.31,0
1110,9/5/2025 22:39,15.23,0
1111,9/5/2025 23:39,14.97,0
1112,9/6/2025 0:39,14.97,0
1113,9/6/2025 1:39,14.45,0
1114,9/6/2025 2:39,14.41,0
1115,9/6/2025 3:39,14.93,0
1116,9/6/2025 4:39,14.97,0
1117,9/6/2025 5:39,14.88,0
1118,9/6/2025 6:39,14.8,8.63
1119,9/6/2025 7:39,14.84,546.72
1120,9/6/2025 8:39,15.83,6072.32
1121,9/6/2025 9:39,19.73,29859.84
1122,9/6/2025 10:39,21.49,15938.56
1123,9/6/2025 11:39,26.12,38072.32
1124,9/6/2025 12:39,28.14,61358.08
1125,9/6/2025 13:39,23.72,15354.88
1126,9/6/2025 14:39,22.82,19604.48
1127,9/6/2025 15:39,25.14,47411.2
1128,9/6/2025 16:39,20.37,10065.92
1129,9/6/2025 17:39,18.27,4780.8
1130,9/6/2025 18:39,17.07,3166.72
1131,9/6/2025 19:39,15.87,395.84
1132,9/6/2025 20:39,15.53,0
1133,9/6/2025 21:39,15.7,0
1134,9/6/2025 22:39,15.53,0
1135,9/6/2025 23:39,15.4,0
1136,9/7/2025 0:39,15.14,0
1137,9/7/2025 1:39,14.28,0
1138,9/7/2025 2:39,13.81,0
1139,9/7/2025 3:39,13.6,0
1140,9/7/2025 4:39,13.51,0
1141,9/7/2025 5:39,13.25,0
1142,9/7/2025 6:39,13.17,11.32
1143,9/7/2025 7:39,13.21,1495.68
1144,9/7/2025 8:39,14.45,3514.88
1145,9/7/2025 9:39,21.66,25948.16
1146,9/7/2025 10:39,25.01,38901.76
1147,9/7/2025 11:39,27.2,49213.44
1148,9/7/2025 12:39,26.21,9239.04
1149,9/7/2025 13:39,27.15,11591.68
1150,9/7/2025 14:39,31.31,53760
1151,9/7/2025 15:39,26.68,48476.16
1152,9/7/2025 16:39,22.95,36024.32
1153,9/7/2025 17:39,21.23,4243.2
1154,9/7/2025 18:39,17.11,2247.68
1155,9/7/2025 19:39,16.6,349.76
1156,9/7/2025 20:39,16.04,0
1157,9/7/2025 21:39,15.7,0
1158,9/7/2025 22:39,14.63,0
1159,9/7/2025 23:39,14.28,0
1160,9/8/2025 0:39,13.98,0
1161,9/8/2025 1:39,13.81,0
1162,9/8/2025 2:39,13.55,0
1163,9/8/2025 3:39,13.25,0
1164,9/8/2025 4:39,13.12,0
1165,9/8/2025 5:39,12.82,0
1166,9/8/2025 6:39,12.74,10.73
1167,9/8/2025 7:39,12.87,1580.16
1168,9/8/2025 8:39,14.07,3884.8
1169,9/8/2025 9:39,21.49,25067.52
1170,9/8/2025 10:39,24.11,12180.48
1171,9/8/2025 11:39,28.61,51384.32
1172,9/8/2025 12:39,24.45,12610.56
1173,9/8/2025 13:39,32.56,59084.8
1174,9/8/2025 14:39,24.15,17720.32
1175,9/8/2025 15:39,24.32,42598.4
1176,9/8/2025 16:39,27.2,28047.36
1177,9/8/2025 17:39,23.25,15441.92
1178,9/8/2025 18:39,17.76,2093.44
1179,9/8/2025 19:39,16.3,283.84
1180,9/8/2025 20:39,15.06,0
1181,9/8/2025 21:39,14.37,0
1182,9/8/2025 22:39,13.85,0
1183,9/8/2025 23:39,13.43,0
1184,9/9/2025 0:39,13.12,0
1185,9/9/2025 1:39,13.08,0
1186,9/9/2025 2:39,13.08,0
1187,9/9/2025 3:39,12.87,0
1188,9/9/2025 4:39,12.78,0
1189,9/9/2025 5:39,12.7,0
1190,9/9/2025 6:39,12.52,7.6
1191,9/9/2025 7:39,12.95,1862.4
1192,9/9/2025 8:39,14.33,5560.32
1193,9/9/2025 9:39,20.25,21278.72
1194,9/9/2025 10:39,24.71,33505.28
1195,9/9/2025 11:39,27.8,42229.76
1196,9/9/2025 12:39,30.11,46571.52
1197,9/9/2025 13:39,31.79,48578.56
1198,9/9/2025 14:39,32.09,46673.92
1199,9/9/2025 15:39,30.46,39802.88
1200,9/9/2025 16:39,28.23,28825.6
1201,9/9/2025 17:39,24.49,15390.72
1202,9/9/2025 18:39,19.77,2836.48
1203,9/9/2025 19:39,17.54,230.96
1204,9/9/2025 20:39,16.17,0
1205,9/9/2025 21:39,15.48,0
1206,9/9/2025 22:39,14.71,0
1207,9/9/2025 23:39,14.2,0
1208,9/10/2025 0:39,13.98,0
1209,9/10/2025 1:39,13.73,0
1210,9/10/2025 2:39,13.68,0
1211,9/10/2025 3:39,13.68,0
1212,9/10/2025 4:39,13.55,0
1213,9/10/2025 5:39,13.25,0
1214,9/10/2025 6:39,13.21,6.37
1215,9/10/2025 7:39,13.3,1487.36
1216,9/10/2025 8:39,15.91,8071.68
1217,9/10/2025 9:39,21.79,25210.88
1218,9/10/2025 10:39,26.77,37150.72
1219,9/10/2025 11:39,30.71,47308.8
1220,9/10/2025 12:39,33.93,57200.64
1221,9/10/2025 13:39,30.59,16952.32
1222,9/10/2025 14:39,28.57,43089.92
1223,9/10/2025 15:39,26.21,29706.24
1224,9/10/2025 16:39,25.44,21012.48
1225,9/10/2025 17:39,22.35,6845.44
1226,9/10/2025 18:39,20.5,2860.8
1227,9/10/2025 19:39,19.09,174.24
1228,9/10/2025 20:39,18.4,0
1229,9/10/2025 21:39,17.84,0
1230,9/10/2025 22:39,17.29,0
1231,9/10/2025 23:39,16.73,0
1232,9/11/2025 0:39,16.6,0
1233,9/11/2025 1:39,15.83,0
1234,9/11/2025 2:39,15.1,0
1235,9/11/2025 3:39,14.63,0
1236,9/11/2025 4:39,14.24,0
1237,9/11/2025 5:39,13.94,0
1238,9/11/2025 6:39,13.64,5.35
1239,9/11/2025 7:39,13.77,1527.04
1240,9/11/2025 8:39,14.97,3747.84
1241,9/11/2025 9:39,21.75,22241.28
1242,9/11/2025 10:39,26.3,29900.8
1243,9/11/2025 11:39,29,37928.96
1244,9/11/2025 12:39,24.75,15513.6
1245,9/11/2025 13:39,29.47,61378.56
1246,9/11/2025 14:39,22.99,62.6
1247,9/11/2025 15:39,23.72,2481.92
1248,9/11/2025 16:39,21.53,1276.16
1249,9/11/2025 17:39,20.59,0.2
1250,9/11/2025 18:39,24.71,0
1251,9/11/2025 19:39,26.51,0
1252,9/11/2025 20:39,27.54,0
1253,9/11/2025 21:39,26.68,0
1254,9/11/2025 22:39,25.05,0
1255,9/11/2025 23:39,24.32,0
1256,9/12/2025 0:39,23.89,0
1257,9/12/2025 1:39,23.85,0
1258,9/12/2025 2:39,23.76,0
1259,9/12/2025 3:39,23.68,0
1260,9/12/2025 4:39,23.55,0
1261,9/12/2025 5:39,23.34,0
1262,9/12/2025 6:39,23.21,0
1263,9/12/2025 7:39,23.08,0
1264,9/12/2025 8:39,23.08,0
1265,9/12/2025 9:39,23.42,0
1266,9/12/2025 10:39,23.98,0
1267,9/12/2025 11:39,36.85,2.86
1268,9/12/2025 12:39,33.93,5.12
1269,9/12/2025 13:39,29.94,6.17
1270,9/12/2025 14:39,27.37,3.07
1271,9/12/2025 15:39,25.82,2.86
1272,9/12/2025 16:39,25.05,2.86
1273,9/12/2025 17:39,24.88,5.76
1274,9/12/2025 18:39,24.79,0.4
1275,9/12/2025 19:39,24.62,0
1276,9/12/2025 20:39,24.19,0
1277,9/12/2025 21:39,23.64,0
1278,9/12/2025 22:39,23.29,0
1279,9/12/2025 23:39,23.08,3.07
1280,9/13/2025 0:39,31.83,0
1281,9/13/2025 1:39,28.05,0
1282,9/13/2025 2:39,25.44,0
1283,9/13/2025 3:39,23.76,0
1284,9/13/2025 4:39,22.99,0
1285,9/13/2025 5:39,22.48,0
1286,9/13/2025 6:39,22.22,0
1287,9/13/2025 7:39,22.09,0
1288,9/13/2025 8:39,22.01,0.4
1289,9/13/2025 9:39,22.09,1.02
1290,9/13/2025 10:39,22.09,1.84
1291,9/13/2025 11:39,22.22,1.63
1292,9/13/2025 12:39,22.26,3.27
1293,9/13/2025 13:39,22.18,2.45
1294,9/13/2025 14:39,22.09,4.3
1295,9/13/2025 15:39,22.05,3.48
1296,9/13/2025 16:39,21.96,2.25
1297,9/13/2025 17:39,35.82,6.76
1298,9/13/2025 18:39,20.85,4.09
1299,9/13/2025 19:39,21.15,0
1300,9/13/2025 20:39,19.82,0
1301,9/13/2025 21:39,19.69,0
1302,9/13/2025 22:39,20.85,0
1303,9/13/2025 23:39,21.28,0
1304,9/14/2025 0:39,20.37,0
1305,9/14/2025 1:39,21.1,0
1306,9/14/2025 2:39,21.45,0
1307,9/14/2025 3:39,22.69,0
1308,9/14/2025 4:39,22.52,0
1309,9/14/2025 5:39,22.26,0
1310,9/14/2025 6:39,22.13,0
1311,9/14/2025 7:39,22.05,0.61
1312,9/14/2025 8:39,21.92,2.04
1313,9/14/2025 9:39,22.05,1.63
1314,9/14/2025 10:39,22.35,2.25
1315,9/14/2025 11:39,23.08,2.66
1316,9/14/2025 12:39,23.55,4.12
1317,9/14/2025 13:39,23.12,0.81
1318,9/14/2025 14:39,21.88,1.22
1319,9/14/2025 15:39,21.7,2.04
