#,Date_Time_EDT,Temp_C,Light_lux
678,8/18/2025 22:38,21.88,0
679,8/18/2025 23:38,21.83,0
680,8/19/2025 0:38,21.96,0
681,8/19/2025 1:38,21.88,0
682,8/19/2025 2:38,21.88,0
683,8/19/2025 3:38,21.66,0
684,8/19/2025 4:38,21.53,0
685,8/19/2025 5:38,21.4,0
686,8/19/2025 6:38,21.23,37.22
687,8/19/2025 7:38,21.1,521.12
688,8/19/2025 8:38,21.15,1003.84
689,8/19/2025 9:38,21.1,1606.4
690,8/19/2025 10:38,21.15,2062.08
691,8/19/2025 11:38,21.1,858.24
692,8/19/2025 12:38,21.15,2337.28
693,8/19/2025 13:38,21.15,1953.92
694,8/19/2025 14:38,21.1,1045.44
695,8/19/2025 15:38,21.15,1319.68
696,8/19/2025 16:38,21.06,432
697,8/19/2025 17:38,21.1,155.24
698,8/19/2025 18:38,21.06,267.28
699,8/19/2025 19:38,21.02,112.04
700,8/19/2025 20:38,21.02,0
701,8/19/2025 21:38,21.02,0
702,8/19/2025 22:38,21.02,0
703,8/19/2025 23:38,20.98,0
704,8/20/2025 0:38,21.02,0
705,8/20/2025 1:38,20.98,0
706,8/20/2025 2:38,20.98,0
707,8/20/2025 3:38,21.02,0
708,8/20/2025 4:38,21.02,0
709,8/20/2025 5:38,20.98,0
710,8/20/2025 6:38,21.02,26.77
711,8/20/2025 7:38,20.98,158.44
712,8/20/2025 8:38,20.93,297.76
713,8/20/2025 9:38,21.06,1081.28
714,8/20/2025 10:38,21.02,785.6
715,8/20/2025 11:38,21.1,2337.28
716,8/20/2025 12:38,21.1,1272.96
717,8/20/2025 13:38,21.15,1768.96
718,8/20/2025 14:38,21.06,834.24
719,8/20/2025 15:38,21.06,837.44
720,8/20/2025 16:38,21.1,1612.8
721,8/20/2025 17:38,21.15,1352.32
722,8/20/2025 18:38,21.1,483.2
723,8/20/2025 19:38,21.06,176.16
724,8/20/2025 20:38,21.1,0.59
725,8/20/2025 21:38,21.06,0
726,8/20/2025 22:38,21.1,0
727,8/20/2025 23:38,21.06,0
728,8/21/2025 0:38,21.06,0
729,8/21/2025 1:38,21.02,0
730,8/21/2025 2:38,20.93,0
731,8/21/2025 3:38,20.89,0
732,8/21/2025 4:38,20.85,0
733,8/21/2025 5:38,20.76,0
734,8/21/2025 6:38,20.76,14.38
735,8/21/2025 7:38,20.72,214.56
736,8/21/2025 8:38,20.68,814.08
737,8/21/2025 9:38,20.76,1646.08
738,8/21/2025 10:38,20.8,3400.96
739,8/21/2025 11:38,20.93,6423.04
740,8/21/2025 12:38,20.93,7979.52
741,8/21/2025 13:38,21.4,13312
742,8/21/2025 14:38,21.4,11827.2
743,8/21/2025 15:38,21.28,5162.24
744,8/21/2025 16:38,21.19,903.68
745,8/21/2025 17:38,21.1,928.32
746,8/21/2025 18:38,21.1,578.72
747,8/21/2025 19:38,21.02,138.32
748,8/21/2025 20:38,20.98,0.19
749,8/21/2025 21:38,20.98,0
750,8/21/2025 22:38,20.98,0
751,8/21/2025 23:38,20.98,0
752,8/22/2025 0:38,20.98,0
753,8/22/2025 1:38,20.93,0
754,8/22/2025 2:38,20.98,0
755,8/22/2025 3:38,20.93,0
756,8/22/2025 4:38,20.98,0
757,8/22/2025 5:38,20.98,0
758,8/22/2025 6:38,20.76,23.19
759,8/22/2025 7:38,20.63,248
760,8/22/2025 8:38,20.72,791.68
761,8/22/2025 9:38,20.72,1229.12
762,8/22/2025 10:38,20.76,1866.24
763,8/22/2025 11:38,20.85,5780.48
764,8/22/2025 12:38,21.19,8737.28
765,8/22/2025 13:38,21.1,2604.8
766,8/22/2025 14:38,21.1,2597.12
767,8/22/2025 15:38,21.15,5534.72
768,8/22/2025 16:38,21.06,2040.96
769,8/22/2025 17:38,21.02,992.64
770,8/22/2025 18:38,21.02,493.12
771,8/22/2025 19:38,20.93,132.84
772,8/22/2025 20:38,20.93,0
773,8/22/2025 21:38,20.89,0
774,8/22/2025 22:38,20.89,0
775,8/22/2025 23:38,20.89,0
776,8/23/2025 0:38,20.85,0
777,8/23/2025 1:38,20.8,0
778,8/23/2025 2:38,20.85,0
779,8/23/2025 3:38,20.85,0
780,8/23/2025 4:38,20.85,0
781,8/23/2025 5:38,20.8,0
782,8/23/2025 6:38,20.8,14.58
783,8/23/2025 7:38,20.76,304.32
784,8/23/2025 8:38,20.8,795.52
785,8/23/2025 9:38,20.85,2192.64
786,8/23/2025 10:38,20.85,1953.92
787,8/23/2025 11:38,20.93,3107.84
788,8/23/2025 12:38,20.93,2297.6
789,8/23/2025 13:38,20.98,3658.24
790,8/23/2025 14:38,20.98,840
791,8/23/2025 15:38,21.02,1225.92
792,8/23/2025 16:38,20.98,1193.28
793,8/23/2025 17:38,20.98,1056.32
794,8/23/2025 18:38,20.98,352.32
795,8/23/2025 19:38,20.93,77.62
796,8/23/2025 20:38,20.89,0
797,8/23/2025 21:38,20.89,0
798,8/23/2025 22:38,20.89,0
799,8/23/2025 23:38,20.89,0
800,8/24/2025 0:38,20.89,0
801,8/24/2025 1:38,20.93,0
802,8/24/2025 2:38,20.89,0
803,8/24/2025 3:38,20.89,0
804,8/24/2025 4:38,20.89,0
805,8/24/2025 5:38,20.8,0
806,8/24/2025 6:38,20.76,10.79
807,8/24/2025 7:38,20.72,276.24
808,8/24/2025 8:38,20.68,202.4
809,8/24/2025 9:38,20.76,706.88
810,8/24/2025 10:38,20.85,542.56
811,8/24/2025 11:38,20.89,3608.32
812,8/24/2025 12:38,21.15,1413.76
813,8/24/2025 13:38,21.06,1254.72
814,8/24/2025 14:38,21.28,7106.56
815,8/24/2025 15:38,21.06,864.64
816,8/24/2025 16:38,21.1,1494.4
817,8/24/2025 17:38,21.02,283.44
818,8/24/2025 18:38,21.02,248.8
819,8/24/2025 19:38,20.98,42.74
820,8/24/2025 20:38,20.98,0
821,8/24/2025 21:38,20.98,0
822,8/24/2025 22:38,20.98,0
823,8/24/2025 23:38,20.93,0
824,8/25/2025 0:38,20.93,0
825,8/25/2025 1:38,20.89,0
826,8/25/2025 2:38,20.76,0
827,8/25/2025 3:38,20.63,0
828,8/25/2025 4:38,20.55,0
829,8/25/2025 5:38,20.37,0
830,8/25/2025 6:38,20.2,8.98
831,8/25/2025 7:38,20.12,157.84
832,8/25/2025 8:38,20.03,381.12
833,8/25/2025 9:38,20.07,618.24
834,8/25/2025 10:38,20.16,802.88
835,8/25/2025 11:38,20.2,416.96
836,8/25/2025 12:38,20.29,3955.2
837,8/25/2025 13:38,20.33,1074.88
838,8/25/2025 14:38,20.5,6028.8
839,8/25/2025 15:38,20.46,2908.16
840,8/25/2025 16:38,20.42,1311.36
841,8/25/2025 17:38,20.37,523.52
842,8/25/2025 18:38,20.33,199.44
843,8/25/2025 19:38,20.33,141.8
844,8/25/2025 20:38,20.29,0
845,8/25/2025 21:38,20.29,0
846,8/25/2025 22:38,20.29,0
847,8/25/2025 23:38,20.29,0
848,8/26/2025 0:38,20.25,0
849,8/26/2025 1:38,20.12,0
850,8/26/2025 2:38,19.99,0
851,8/26/2025 3:38,19.86,0
852,8/26/2025 4:38,19.77,0
853,8/26/2025 5:38,19.65,0
854,8/26/2025 6:38,19.56,8.98
855,8/26/2025 7:38,19.43,171.36
856,8/26/2025 8:38,19.35,416.16
857,8/26/2025 9:38,19.35,693.12
858,8/26/2025 10:38,19.39,1208.64
859,8/26/2025 11:38,19.6,3690.24
860,8/26/2025 12:38,19.73,6054.4
861,8/26/2025 13:38,19.9,7495.68
862,8/26/2025 14:38,19.9,6947.84
863,8/26/2025 15:38,19.77,3166.72
864,8/26/2025 16:38,19.65,1717.76
865,8/26/2025 17:38,19.69,729.28
866,8/26/2025 18:38,19.6,220.88
867,8/26/2025 19:38,19.56,80.8
868,8/26/2025 20:38,19.6,0
869,8/26/2025 21:38,19.56,0
870,8/26/2025 22:38,19.52,0
871,8/26/2025 23:38,19.52,0
872,8/27/2025 0:38,19.52,0
873,8/27/2025 1:38,19.39,0
874,8/27/2025 2:38,19.26,0
875,8/27/2025 3:38,19.13,0
876,8/27/2025 4:38,19,0
877,8/27/2025 5:38,18.92,0
878,8/27/2025 6:38,18.87,7.58
879,8/27/2025 7:38,18.79,189.68
880,8/27/2025 8:38,18.74,391.52
881,8/27/2025 9:38,18.83,599.52
882,8/27/2025 10:38,18.83,1057.28
883,8/27/2025 11:38,19,2666.24
884,8/27/2025 12:38,19.13,1016.64
885,8/27/2025 13:38,19.22,6174.72
886,8/27/2025 14:38,19.35,6553.6
887,8/27/2025 15:38,19.22,2833.92
888,8/27/2025 16:38,19.13,1248.32
889,8/27/2025 17:38,19.09,628.48
890,8/27/2025 18:38,19.05,236.08
891,8/27/2025 19:38,18.96,55.18
892,8/27/2025 20:38,18.96,0
893,8/27/2025 21:38,19,0
894,8/27/2025 22:38,18.96,0
895,8/27/2025 23:38,18.96,0
896,8/28/2025 0:38,19,0
897,8/28/2025 1:38,18.79,0
898,8/28/2025 2:38,18.7,0
899,8/28/2025 3:38,18.62,0
900,8/28/2025 4:38,18.53,0
901,8/28/2025 5:38,18.36,0
902,8/28/2025 6:38,18.27,4.57
903,8/28/2025 7:38,18.23,144.88
904,8/28/2025 8:38,18.14,589.12
905,8/28/2025 9:38,18.27,826.88
906,8/28/2025 10:38,18.27,1548.16
907,8/28/2025 11:38,18.32,1572.48
908,8/28/2025 12:38,18.4,1792.64
909,8/28/2025 13:38,18.4,848.64
910,8/28/2025 14:38,18.49,1945.6
911,8/28/2025 15:38,18.44,1304.96
912,8/28/2025 16:38,18.44,751.36
913,8/28/2025 17:38,18.49,628.48
914,8/28/2025 18:38,18.49,326.64
915,8/28/2025 19:38,18.44,67.28
916,8/28/2025 20:38,18.44,0
917,8/28/2025 21:38,18.44,0
918,8/28/2025 22:38,18.44,0
919,8/28/2025 23:38,18.49,0
920,8/29/2025 0:38,18.4,0
921,8/29/2025 1:38,18.27,0
922,8/29/2025 2:38,18.19,0
923,8/29/2025 3:38,18.06,0
924,8/29/2025 4:38,17.89,0
925,8/29/2025 5:38,17.76,0
926,8/29/2025 6:38,17.63,4.37
927,8/29/2025 7:38,17.54,109.68
928,8/29/2025 8:38,17.5,309.92
929,8/29/2025 9:38,17.5,501.12
930,8/29/2025 10:38,17.63,1500.8
931,8/29/2025 11:38,17.76,2722.56
932,8/29/2025 12:38,17.76,2106.24
933,8/29/2025 13:38,17.76,2519.04
934,8/29/2025 14:38,17.76,2177.92
935,8/29/2025 15:38,17.72,1680
936,8/29/2025 16:38,17.76,1065.28
937,8/29/2025 17:38,17.72,457.12
938,8/29/2025 18:38,17.72,273.84
939,8/29/2025 19:38,17.72,48.76
940,8/29/2025 20:38,17.67,0
941,8/29/2025 21:38,17.59,0
942,8/29/2025 22:38,17.67,0
943,8/29/2025 23:38,17.5,0
944,8/30/2025 0:38,17.41,0
945,8/30/2025 1:38,17.29,0
946,8/30/2025 2:38,17.16,0
947,8/30/2025 3:38,17.07,0
948,8/30/2025 4:38,16.9,0
949,8/30/2025 5:38,16.81,0
950,8/30/2025 6:38,16.69,3.18
951,8/30/2025 7:38,16.56,100
952,8/30/2025 8:38,16.6,281.84
953,8/30/2025 9:38,16.6,460.32
954,8/30/2025 10:38,16.64,801.28
955,8/30/2025 11:38,16.73,2076.16
956,8/30/2025 12:38,16.81,905.92
957,8/30/2025 13:38,16.99,1926.4
958,8/30/2025 14:38,16.99,4477.44
959,8/30/2025 15:38,16.9,1176
960,8/30/2025 16:38,16.9,957.76
961,8/30/2025 17:38,16.86,313.84
962,8/30/2025 18:38,16.81,313.84
963,8/30/2025 19:38,16.81,59.26
964,8/30/2025 20:38,16.77,0
965,8/30/2025 21:38,16.77,0
966,8/30/2025 22:38,16.77,0
967,8/30/2025 23:38,16.77,0
968,8/31/2025 0:38,16.81,0
969,8/31/2025 1:38,16.77,0
970,8/31/2025 2:38,16.73,0
971,8/31/2025 3:38,16.6,0
972,8/31/2025 4:38,16.51,0
973,8/31/2025 5:38,16.43,0
974,8/31/2025 6:38,16.34,2.38
975,8/31/2025 7:38,16.21,86.48
976,8/31/2025 8:38,16.17,253.92
977,8/31/2025 9:38,16.26,406.72
978,8/31/2025 10:38,16.3,710.72
979,8/31/2025 11:38,16.43,1667.2
980,8/31/2025 12:38,16.6,3715.84
981,8/31/2025 13:38,16.69,4203.52
982,8/31/2025 14:38,16.77,3827.2
983,8/31/2025 15:38,16.64,1645.44
984,8/31/2025 16:38,16.6,839.04
985,8/31/2025 17:38,16.6,434.08
986,8/31/2025 18:38,16.56,208.96
987,8/31/2025 19:38,16.6,37.17
988,8/31/2025 20:38,16.51,0
989,8/31/2025 21:38,16.51,0
990,8/31/2025 22:38,16.51,0
991,8/31/2025 23:38,16.51,0
992,9/1/2025 0:38,16.51,0
993,9/1/2025 1:38,16.51,0
994,9/1/2025 2:38,16.51,0
995,9/1/2025 3:38,16.43,0
996,9/1/2025 4:38,16.51,0
997,9/1/2025 5:38,16.39,0
998,9/1/2025 6:38,16.26,1.99
999,9/1/2025 7:38,16.26,82.4
1000,9/1/2025 8:38,16.21,241.04
1001,9/1/2025 9:38,16.21,389.92
1002,9/1/2025 10:38,16.3,667.84
1003,9/1/2025 11:38,16.43,1561.6
1004,9/1/2025 12:38,16.64,3728.64
1005,9/1/2025 13:38,16.77,3865.6
1006,9/1/2025 14:38,16.77,3496.96
1007,9/1/2025 15:38,16.64,1527.04
1008,9/1/2025 16:38,16.6,944.32
1009,9/1/2025 17:38,16.6,553.28
1010,9/1/2025 18:38,16.51,246.56
1011,9/1/2025 19:38,16.51,44.78
1012,9/1/2025 20:38,16.56,0
1013,9/1/2025 21:38,16.47,0
1014,9/1/2025 22:38,16.51,0
1015,9/1/2025 23:38,16.51,0
1016,9/2/2025 0:38,16.51,0
1017,9/2/2025 1:38,16.47,0
1018,9/2/2025 2:38,16.51,0
1019,9/2/2025 3:38,16.51,0
1020,9/2/2025 4:38,16.51,0
1021,9/2/2025 5:38,16.47,0
1022,9/2/2025 6:38,16.47,1.59
1023,9/2/2025 7:38,16.3,125.6
1024,9/2/2025 8:38,16.39,373.76
1025,9/2/2025 9:38,16.39,711.36
1026,9/2/2025 10:38,16.43,1598.72
1027,9/2/2025 11:38,16.56,3435.52
1028,9/2/2025 12:38,16.69,2424.96
1029,9/2/2025 13:38,16.64,3229.44
1030,9/2/2025 14:38,16.94,8732.16
1031,9/2/2025 15:38,16.77,2551.04
1032,9/2/2025 16:38,16.77,1704.96
1033,9/2/2025 17:38,16.69,828.48
1034,9/2/2025 18:38,16.69,341.76
1035,9/2/2025 19:38,16.69,60.4
1036,9/2/2025 20:38,16.6,0
1037,9/2/2025 21:38,16.6,0
1038,9/2/2025 22:38,16.6,0
1039,9/2/2025 23:38,16.6,0
1040,9/3/2025 0:38,16.6,0
1041,9/3/2025 1:38,16.56,0
1042,9/3/2025 2:38,16.56,0
1043,9/3/2025 3:38,16.56,0
1044,9/3/2025 4:38,16.56,0
1045,9/3/2025 5:38,16.51,0
1046,9/3/2025 6:38,16.47,2.98
1047,9/3/2025 7:38,16.43,181.6
1048,9/3/2025 8:38,16.43,508.32
1049,9/3/2025 9:38,16.43,830.72
1050,9/3/2025 10:38,16.51,1443.84
1051,9/3/2025 11:38,16.6,2917.12
1052,9/3/2025 12:38,16.77,6049.28
1053,9/3/2025 13:38,16.81,5059.84
1054,9/3/2025 14:38,16.94,5509.12
1055,9/3/2025 15:38,16.81,2807.04
1056,9/3/2025 16:38,16.77,1514.88
1057,9/3/2025 17:38,16.77,765.12
1058,9/3/2025 18:38,16.73,342.56
1059,9/3/2025 19:38,16.73,44.38
1060,9/3/2025 20:38,16.73,0
1061,9/3/2025 21:38,16.73,0
1062,9/3/2025 22:38,16.69,0
1063,9/3/2025 23:38,16.69,0
1064,9/4/2025 0:38,16.69,0
1065,9/4/2025 1:38,16.69,0
1066,9/4/2025 2:38,16.64,0
1067,9/4/2025 3:38,16.64,0
1068,9/4/2025 4:38,16.69,0
1069,9/4/2025 5:38,16.6,0
1070,9/4/2025 6:38,16.69,0
1071,9/4/2025 7:38,16.69,154.44
1072,9/4/2025 8:38,16.69,341.76
1073,9/4/2025 9:38,16.73,556.48
1074,9/4/2025 10:38,16.77,941.12
1075,9/4/2025 11:38,16.81,2023.68
1076,9/4/2025 12:38,16.9,3219.2
1077,9/4/2025 13:38,16.99,1928.32
1078,9/4/2025 14:38,17.07,4913.92
1079,9/4/2025 15:38,17.07,2453.76
1080,9/4/2025 16:38,17.07,1658.24
1081,9/4/2025 17:38,16.99,746.56
1082,9/4/2025 18:38,17.03,243.44
1083,9/4/2025 19:38,17.03,32.79
1084,9/4/2025 20:38,16.99,0
1085,9/4/2025 21:38,17.03,0
1086,9/4/2025 22:38,17.03,0
1087,9/4/2025 23:38,16.94,0
1088,9/5/2025 0:38,16.99,0
1089,9/5/2025 1:38,16.94,0
1090,9/5/2025 2:38,16.99,0
1091,9/5/2025 3:38,16.94,0
1092,9/5/2025 4:38,16.9,0
1093,9/5/2025 5:38,16.81,0
1094,9/5/2025 6:38,16.64,0.99
1095,9/5/2025 7:38,16.6,125.6
1096,9/5/2025 8:38,16.51,360.16
1097,9/5/2025 9:38,16.56,745.6
1098,9/5/2025 10:38,16.6,920.96
1099,9/5/2025 11:38,16.73,1975.68
1100,9/5/2025 12:38,16.81,2031.36
1101,9/5/2025 13:38,16.99,3604.48
1102,9/5/2025 14:38,17.11,4747.52
1103,9/5/2025 15:38,17.07,1401.6
1104,9/5/2025 16:38,17.24,595.52
1105,9/5/2025 17:38,17.37,438.72
1106,9/5/2025 18:38,17.46,177.68
1107,9/5/2025 19:38,17.54,45.62
1108,9/5/2025 20:38,17.59,0
1109,9/5/2025 21:38,17.59,0
1110,9/5/2025 22:38,17.72,0
1111,9/5/2025 23:38,17.59,0
1112,9/6/2025 0:38,17.46,0
1113,9/6/2025 1:38,17.41,0
1114,9/6/2025 2:38,17.29,0
1115,9/6/2025 3:38,17.2,0
1116,9/6/2025 4:38,17.11,0
1117,9/6/2025 5:38,17.03,0
1118,9/6/2025 6:38,16.94,0.19
1119,9/6/2025 7:38,16.86,43.58
1120,9/6/2025 8:38,16.81,469.92
1121,9/6/2025 9:38,16.86,797.76
1122,9/6/2025 10:38,16.9,886.72
1123,9/6/2025 11:38,16.99,2183.04
1124,9/6/2025 12:38,17.07,3540.48
1125,9/6/2025 13:38,17.03,1133.76
1126,9/6/2025 14:38,17.07,1410.56
1127,9/6/2025 15:38,17.11,2092.16
1128,9/6/2025 16:38,17.07,629.28
1129,9/6/2025 17:38,17.03,335.52
1130,9/6/2025 18:38,17.07,225.12
1131,9/6/2025 19:38,17.03,23.98
1132,9/6/2025 20:38,17.03,0
1133,9/6/2025 21:38,17.03,0
1134,9/6/2025 22:38,17.03,0
1135,9/6/2025 23:38,17.03,0
1136,9/7/2025 0:38,17.03,0
1137,9/7/2025 1:38,16.99,0
1138,9/7/2025 2:38,16.9,0
1139,9/7/2025 3:38,16.81,0
1140,9/7/2025 4:38,16.69,0
1141,9/7/2025 5:38,16.56,0
1142,9/7/2025 6:38,16.47,0.19
1143,9/7/2025 7:38,16.3,83.2
1144,9/7/2025 8:38,16.3,333.92
1145,9/7/2025 9:38,16.3,469.12
1146,9/7/2025 10:38,16.34,805.12
1147,9/7/2025 11:38,16.47,1748.48
1148,9/7/2025 12:38,16.47,616.96
1149,9/7/2025 13:38,16.6,897.28
1150,9/7/2025 14:38,16.77,3285.76
1151,9/7/2025 15:38,16.6,2167.04
1152,9/7/2025 16:38,16.64,1488.64
1153,9/7/2025 17:38,16.6,219.12
1154,9/7/2025 18:38,16.64,152.84
1155,9/7/2025 19:38,16.64,22.79
1156,9/7/2025 20:38,16.6,0
1157,9/7/2025 21:38,16.6,0
1158,9/7/2025 22:38,16.56,0
1159,9/7/2025 23:38,16.6,0
1160,9/8/2025 0:38,16.64,0
1161,9/8/2025 1:38,16.56,0
1162,9/8/2025 2:38,16.47,0
1163,9/8/2025 3:38,16.39,0
1164,9/8/2025 4:38,16.26,0
1165,9/8/2025 5:38,16.13,0
1166,9/8/2025 6:38,16.04,0
1167,9/8/2025 7:38,15.91,76.04
1168,9/8/2025 8:38,15.83,265.12
1169,9/8/2025 9:38,15.87,385.92
1170,9/8/2025 10:38,15.96,459.52
1171,9/8/2025 11:38,16,1875.84
1172,9/8/2025 12:38,16.04,641.28
1173,9/8/2025 13:38,16.17,3206.4
1174,9/8/2025 14:38,16.13,1064.32
1175,9/8/2025 15:38,16.13,1533.44
1176,9/8/2025 16:38,16.13,746.24
1177,9/8/2025 17:38,16.08,344.32
1178,9/8/2025 18:38,16.08,88.84
1179,9/8/2025 19:38,16.08,11.19
1180,9/8/2025 20:38,16.04,0
1181,9/8/2025 21:38,16.08,0
1182,9/8/2025 22:38,16.04,0
1183,9/8/2025 23:38,16.08,0
1184,9/9/2025 0:38,16,0
1185,9/9/2025 1:38,15.96,0
1186,9/9/2025 2:38,15.83,0
1187,9/9/2025 3:38,15.74,0
1188,9/9/2025 4:38,15.57,0
1189,9/9/2025 5:38,15.53,0
1190,9/9/2025 6:38,15.48,0
1191,9/9/2025 7:38,15.36,59.2
1192,9/9/2025 8:38,15.31,197.84
1193,9/9/2025 9:38,15.36,328.32
1194,9/9/2025 10:38,15.4,574.4
1195,9/9/2025 11:38,15.48,1016.64
1196,9/9/2025 12:38,15.57,1541.76
1197,9/9/2025 13:38,15.61,1732.48
1198,9/9/2025 14:38,15.7,1560.96
1199,9/9/2025 15:38,15.7,941.12
1200,9/9/2025 16:38,15.61,510.24
1201,9/9/2025 17:38,15.61,300.56
1202,9/9/2025 18:38,15.53,92.84
1203,9/9/2025 19:38,15.61,6.99
1204,9/9/2025 20:38,15.53,0
1205,9/9/2025 21:38,15.53,0
1206,9/9/2025 22:38,15.57,0
1207,9/9/2025 23:38,15.57,0
1208,9/10/2025 0:38,15.48,0
1209,9/10/2025 1:38,15.57,0
1210,9/10/2025 2:38,15.53,0
1211,9/10/2025 3:38,15.53,0
1212,9/10/2025 4:38,15.4,0
1213,9/10/2025 5:38,15.36,0
1214,9/10/2025 6:38,15.36,0
1215,9/10/2025 7:38,15.27,33.98
1216,9/10/2025 8:38,15.23,194.64
1217,9/10/2025 9:38,15.27,185.12
1218,9/10/2025 10:38,15.36,395.84
1219,9/10/2025 11:38,15.4,655.68
1220,9/10/2025 12:38,15.57,1502.72
1221,9/10/2025 13:38,15.57,599.84
1222,9/10/2025 14:38,15.57,970.56
1223,9/10/2025 15:38,15.57,920.96
1224,9/10/2025 16:38,15.57,410.24
1225,9/10/2025 17:38,15.53,194.64
1226,9/10/2025 18:38,15.53,91.36
1227,9/10/2025 19:38,15.48,4.6
1228,9/10/2025 20:38,15.48,0
1229,9/10/2025 21:38,15.53,0
1230,9/10/2025 22:38,15.48,0
1231,9/10/2025 23:38,15.48,0
1232,9/11/2025 0:38,15.48,0
1233,9/11/2025 1:38,15.48,0
1234,9/11/2025 2:38,15.4,0
1235,9/11/2025 3:38,15.44,0
1236,9/11/2025 4:38,15.48,0
1237,9/11/2025 5:38,15.44,0
1238,9/11/2025 6:38,15.48,0
1239,9/11/2025 7:38,15.44,63.2
1240,9/11/2025 8:38,15.48,213.12
1241,9/11/2025 9:38,15.48,257.92
1242,9/11/2025 10:38,15.53,668.8
1243,9/11/2025 11:38,15.57,1192.64
1244,9/11/2025 12:38,15.78,3461.12
1245,9/11/2025 13:38,15.87,3655.68
1246,9/11/2025 14:38,15.87,3623.68
1247,9/11/2025 15:38,19.13,48455.68
1248,9/11/2025 16:38,23.12,704.64
1249,9/11/2025 17:38,18.83,5.2
1250,9/11/2025 18:38,26.17,0.79
1251,9/11/2025 19:38,27.2,0
1252,9/11/2025 20:38,27.41,0
1253,9/11/2025 21:38,25.39,0
1254,9/11/2025 22:38,24.15,0
1255,9/11/2025 23:38,23.76,0
1256,9/12/2025 0:38,23.64,0
1257,9/12/2025 1:38,23.72,0
1258,9/12/2025 2:38,23.68,0
1259,9/12/2025 3:38,23.51,0
1260,9/12/2025 4:38,23.34,0
1261,9/12/2025 5:38,23.21,0
1262,9/12/2025 6:38,22.99,0
1263,9/12/2025 7:38,22.86,0
1264,9/12/2025 8:38,23.16,0.19
1265,9/12/2025 9:38,23.76,0.19
1266,9/12/2025 10:38,24.36,0
1267,9/12/2025 11:38,36.29,0.99
1268,9/12/2025 12:38,33.8,1.99
1269,9/12/2025 13:38,29.64,2.98
1270,9/12/2025 14:38,24.15,1.19
1271,9/12/2025 15:38,22.99,0.99
1272,9/12/2025 16:38,22.82,0.99
1273,9/12/2025 17:38,23.12,2.38
1274,9/12/2025 18:38,23.34,0
1275,9/12/2025 19:38,22.73,0
1276,9/12/2025 20:38,22.01,0
1277,9/12/2025 21:38,21.49,0
1278,9/12/2025 22:38,21.66,0
1279,9/12/2025 23:38,22.65,4.57
1280,9/13/2025 0:38,31.57,0
1281,9/13/2025 1:38,26.94,0
1282,9/13/2025 2:38,22.18,0
1283,9/13/2025 3:38,21.49,0
1284,9/13/2025 4:38,21.36,0
1285,9/13/2025 5:38,21.1,0
1286,9/13/2025 6:38,20.98,0
1287,9/13/2025 7:38,21.02,0
1288,9/13/2025 8:38,20.98,0.19
1289,9/13/2025 9:38,21.1,0.59
1290,9/13/2025 10:38,21.15,1.19
1291,9/13/2025 11:38,21.15,1.19
1292,9/13/2025 12:38,21.19,2.18
1293,9/13/2025 13:38,20.98,1.39
1294,9/13/2025 14:38,21.02,2.58
1295,9/13/2025 15:38,20.8,2.18
1296,9/13/2025 16:38,20.72,0.99
1297,9/13/2025 17:38,21.88,7.98
1298,9/13/2025 18:38,20.55,9.77
1299,9/13/2025 19:38,20.85,0
1300,9/13/2025 20:38,19.6,0
1301,9/13/2025 21:38,19.52,0
1302,9/13/2025 22:38,20.76,0
1303,9/13/2025 23:38,21.32,0
1304,9/14/2025 0:38,20.07,0
1305,9/14/2025 1:38,21.02,0
1306,9/14/2025 2:38,21.4,0
1307,9/14/2025 3:38,22.69,0
1308,9/14/2025 4:38,22.48,0
1309,9/14/2025 5:38,22.18,0
1310,9/14/2025 6:38,22.09,0
1311,9/14/2025 7:38,22.13,8.18
1312,9/14/2025 8:38,21.92,23.24
1313,9/14/2025 9:38,22.09,15.2
1314,9/14/2025 10:38,22.39,18.86
1315,9/14/2025 11:38,23.25,20.05
1316,9/14/2025 12:38,23.72,34.83
1317,9/14/2025 13:38,22.82,7.39
1318,9/14/2025 14:38,21.45,14.6
1319,9/14/2025 15:38,21.28,18.01
