,,"1753323720,",,7/24/2025,"02:22:00,",7/23/2025,"22:22:00,","3.500000,","23.768000,","3.047000,","36.040553,",0.923
,,"1753324320,",,7/24/2025,"02:32:00,",7/23/2025,"22:32:00,","3.500000,","23.759000,","2.904000,","34.343322,",0.922
,,"1753324920,",,7/24/2025,"02:42:00,",7/23/2025,"22:42:00,","3.500000,","23.768000,","2.902000,","34.325463,",0.922
,,"1753325520,",,7/24/2025,"02:52:00,",7/23/2025,"22:52:00,","3.500000,","23.768000,","2.967000,","35.094297,",0.923
,,"1753326120,",,7/24/2025,"03:02:00,",7/23/2025,"23:02:00,","3.500000,","23.759000,","2.944000,","34.816370,",0.923
,,"1753326720,",,7/24/2025,"03:12:00,",7/23/2025,"23:12:00,","3.500000,","23.751000,","2.897000,","34.255397,",0.923
,,"1753327320,",,7/24/2025,"03:22:00,",7/23/2025,"23:22:00,","3.500000,","23.742000,","2.856000,","33.764894,",0.923
,,"1753327920,",,7/24/2025,"03:32:00,",7/23/2025,"23:32:00,","3.500000,","23.759000,","2.838000,","33.562792,",0.923
,,"1753328520,",,7/24/2025,"03:42:00,",7/23/2025,"23:42:00,","3.500000,","23.759000,","2.843000,","33.621923,",0.923
,,"1753329120,",,7/24/2025,"03:52:00,",7/23/2025,"23:52:00,","3.500000,","23.751000,","2.804000,","33.155725,",0.923
,,"1753329720,",,7/24/2025,"04:02:00,",7/24/2025,"00:02:00,","3.500000,","23.751000,","2.813000,","33.262145,",0.923
,,"1753330320,",,7/24/2025,"04:12:00,",7/24/2025,"00:12:00,","3.500000,","23.759000,","2.750000,","32.522085,",0.923
,,"1753330920,",,7/24/2025,"04:22:00,",7/24/2025,"00:22:00,","3.500000,","23.768000,","2.699000,","31.924337,",0.923
,,"1753331520,",,7/24/2025,"04:32:00,",7/24/2025,"00:32:00,","3.500000,","23.768000,","2.678000,","31.675944,",0.923
,,"1753332120,",,7/24/2025,"04:42:00,",7/24/2025,"00:42:00,","3.500000,","23.776000,","2.702000,","31.964616,",0.924
,,"1753332720,",,7/24/2025,"04:52:00,",7/24/2025,"00:52:00,","3.500000,","23.818000,","2.703000,","32.001633,",0.923
,,"1753333320,",,7/24/2025,"05:02:00,",7/24/2025,"01:02:00,","3.500000,","23.835000,","2.680000,","31.739438,",0.924
,,"1753333920,",,7/24/2025,"05:12:00,",7/24/2025,"01:12:00,","3.500000,","23.851000,","2.646000,","31.346168,",0.924
,,"1753334520,",,7/24/2025,"05:22:00,",7/24/2025,"01:22:00,","3.500000,","23.877000,","2.688000,","31.859236,",0.924
,,"1753335120,",,7/24/2025,"05:32:00,",7/24/2025,"01:32:00,","3.500000,","23.927000,","2.750000,","32.624603,",0.924
,,"1753335720,",,7/24/2025,"05:42:00,",7/24/2025,"01:42:00,","3.500000,","23.986000,","3.691000,","43.836494,",0.923
,,"1753336320,",,7/24/2025,"05:52:00,",7/24/2025,"01:52:00,","3.500000,","23.952000,","3.864000,","45.861977,",0.924
,,"1753336920,",,7/24/2025,"06:02:00,",7/24/2025,"02:02:00,","3.500000,","23.935000,","3.959000,","46.974595,",0.924
,,"1753337520,",,7/24/2025,"06:12:00,",7/24/2025,"02:12:00,","3.500000,","23.910000,","3.925000,","46.549395,",0.924
,,"1753338120,",,7/24/2025,"06:22:00,",7/24/2025,"02:22:00,","3.500000,","23.860000,","3.928000,","46.541386,",0.924
,,"1753338720,",,7/24/2025,"06:32:00,",7/24/2025,"02:32:00,","3.500000,","23.843000,","3.917000,","46.396274,",0.924
,,"1753339320,",,7/24/2025,"06:42:00,",7/24/2025,"02:42:00,","3.500000,","23.793000,","3.882000,","45.938638,",0.924
,,"1753339920,",,7/24/2025,"06:52:00,",7/24/2025,"02:52:00,","3.500000,","23.784000,","3.900000,","46.143859,",0.924
,,"1753340520,",,7/24/2025,"07:02:00,",7/24/2025,"03:02:00,","3.500000,","23.751000,","3.816000,","45.122056,",0.924
,,"1753341120,",,7/24/2025,"07:12:00,",7/24/2025,"03:12:00,","3.500000,","23.667000,","3.842000,","45.357918,",0.924
,,"1753341720,",,7/24/2025,"07:22:00,",7/24/2025,"03:22:00,","3.500000,","23.667000,","3.736000,","44.106502,",0.924
,,"1753342320,",,7/24/2025,"07:32:00,",7/24/2025,"03:32:00,","3.500000,","23.617000,","3.563000,","42.024598,",0.924
,,"1753342920,",,7/24/2025,"07:42:00,",7/24/2025,"03:42:00,","3.500000,","23.591000,","3.560000,","41.968695,",0.924
,,"1753343520,",,7/24/2025,"07:52:00,",7/24/2025,"03:52:00,","3.500000,","23.550000,","3.559000,","41.924562,",0.924
,,"1753344120,",,7/24/2025,"08:02:00,",7/24/2025,"04:02:00,","3.500000,","23.524000,","3.534000,","41.609702,",0.924
,,"1753344720,",,7/24/2025,"08:12:00,",7/24/2025,"04:12:00,","3.500000,","23.508000,","3.501000,","41.208743,",0.924
,,"1753345320,",,7/24/2025,"08:22:00,",7/24/2025,"04:22:00,","3.500000,","23.466000,","3.465000,","40.752756,",0.924
,,"1753345920,",,7/24/2025,"08:32:00,",7/24/2025,"04:32:00,","3.500000,","23.432000,","2.365000,","27.797559,",0.904
,,"1753346520,",,7/24/2025,"08:42:00,",7/24/2025,"04:42:00,","3.500000,","23.432000,","3.311000,","38.916583,",0.924
,,"1753347120,",,7/24/2025,"08:52:00,",7/24/2025,"04:52:00,","3.500000,","23.390000,","3.317000,","38.956246,",0.924
,,"1753347720,",,7/24/2025,"09:02:00,",7/24/2025,"05:02:00,","3.500000,","23.365000,","3.289000,","38.609191,",0.924
,,"1753348320,",,7/24/2025,"09:12:00,",7/24/2025,"05:12:00,","3.500000,","23.340000,","3.267000,","38.332848,",0.924
,,"1753348920,",,7/24/2025,"09:22:00,",7/24/2025,"05:22:00,","3.500000,","23.307000,","3.176000,","37.241905,",0.924
,,"1753349520,",,7/24/2025,"09:32:00,",7/24/2025,"05:32:00,","3.500000,","23.290000,","3.107000,","36.421114,",0.924
,,"1753350120,",,7/24/2025,"09:42:00,",7/24/2025,"05:42:00,","3.500000,","23.281000,","3.078000,","36.075035,",0.924
,,"1753350720,",,7/24/2025,"09:52:00,",7/24/2025,"05:52:00,","3.500000,","23.248000,","3.068000,","35.935418,",0.924
,,"1753351320,",,7/24/2025,"10:02:00,",7/24/2025,"06:02:00,","3.500000,","23.231000,","2.995000,","35.069101,",0.924
,,"1753351920,",,7/24/2025,"10:12:00,",7/24/2025,"06:12:00,","3.500000,","23.231000,","2.981000,","34.905172,",0.924
,,"1753352520,",,7/24/2025,"10:22:00,",7/24/2025,"06:22:00,","3.500000,","23.198000,","2.774000,","32.461103,",0.924
,,"1753353120,",,7/24/2025,"10:32:00,",7/24/2025,"06:32:00,","3.500000,","23.189000,","2.792000,","32.666176,",0.924
,,"1753353720,",,7/24/2025,"10:42:00,",7/24/2025,"06:42:00,","3.500000,","23.181000,","2.821000,","33.000479,",0.924
,,"1753354320,",,7/24/2025,"10:52:00,",7/24/2025,"06:52:00,","3.500000,","23.164000,","2.828000,","33.071727,",0.924
,,"1753354920,",,7/24/2025,"11:02:00,",7/24/2025,"07:02:00,","3.500000,","23.131000,","2.843000,","33.226383,",0.924
,,"1753355520,",,7/24/2025,"11:12:00,",7/24/2025,"07:12:00,","3.500000,","23.139000,","2.834000,","33.126216,",0.924
,,"1753356120,",,7/24/2025,"11:22:00,",7/24/2025,"07:22:00,","3.500000,","23.114000,","2.767000,","32.327757,",0.924
,,"1753356720,",,7/24/2025,"11:32:00,",7/24/2025,"07:32:00,","3.500000,","23.114000,","2.740000,","32.012307,",0.924
,,"1753357320,",,7/24/2025,"11:42:00,",7/24/2025,"07:42:00,","3.500000,","23.114000,","2.692000,","31.451508,",0.924
,,"1753357920,",,7/24/2025,"11:52:00,",7/24/2025,"07:52:00,","3.500000,","23.122000,","2.620000,","30.614946,",0.924
,,"1753358520,",,7/24/2025,"12:02:00,",7/24/2025,"08:02:00,","3.500000,","23.097000,","2.645000,","30.892444,",0.924
,,"1753359120,",,7/24/2025,"12:12:00,",7/24/2025,"08:12:00,","3.500000,","23.122000,","2.630000,","30.731797,",0.924
,,"1753359720,",,7/24/2025,"12:22:00,",7/24/2025,"08:22:00,","3.500000,","23.114000,","2.576000,","30.096242,",0.924
,,"1753360320,",,7/24/2025,"12:32:00,",7/24/2025,"08:32:00,","3.500000,","23.122000,","2.498000,","29.189364,",0.924
,,"1753360920,",,7/24/2025,"12:42:00,",7/24/2025,"08:42:00,","3.500000,","23.131000,","2.426000,","28.352869,",0.924
,,"1753361520,",,7/24/2025,"12:52:00,",7/24/2025,"08:52:00,","3.500000,","23.122000,","2.367000,","27.658617,",0.924
,,"1753362120,",,7/24/2025,"13:02:00,",7/24/2025,"09:02:00,","3.500000,","23.139000,","2.338000,","27.328544,",0.924
,,"1753362720,",,7/24/2025,"13:12:00,",7/24/2025,"09:12:00,","3.500000,","23.147000,","2.347000,","27.437898,",0.924
,,"1753363320,",,7/24/2025,"13:22:00,",7/24/2025,"09:22:00,","3.500000,","23.147000,","2.264000,","26.467576,",0.924
,,"1753363920,",,7/24/2025,"13:32:00,",7/24/2025,"09:32:00,","3.500000,","23.147000,","2.386000,","27.893832,",0.924
,,"1753364520,",,7/24/2025,"13:42:00,",7/24/2025,"09:42:00,","3.500000,","23.164000,","2.410000,","28.183473,",0.924
,,"1753365120,",,7/24/2025,"13:52:00,",7/24/2025,"09:52:00,","3.500000,","23.173000,","2.490000,","29.123983,",0.924
,,"1753365720,",,7/24/2025,"14:02:00,",7/24/2025,"10:02:00,","3.500000,","23.198000,","2.387000,","27.932463,",0.924
,,"1753366320,",,7/24/2025,"14:12:00,",7/24/2025,"10:12:00,","3.500000,","23.206000,","2.402000,","28.112244,",0.924
,,"1753366920,",,7/24/2025,"14:22:00,",7/24/2025,"10:22:00,","3.500000,","23.223000,","2.394000,","28.027623,",0.924
,,"1753367520,",,7/24/2025,"14:32:00,",7/24/2025,"10:32:00,","3.500000,","23.231000,","2.382000,","27.891351,",0.924
,,"1753368120,",,7/24/2025,"14:42:00,",7/24/2025,"10:42:00,","3.500000,","23.265000,","2.388000,","27.979580,",0.924
,,"1753368720,",,7/24/2025,"14:52:00,",7/24/2025,"10:52:00,","3.500000,","23.273000,","2.490000,","29.179097,",0.924
,,"1753369320,",,7/24/2025,"15:02:00,",7/24/2025,"11:02:00,","3.500000,","23.290000,","2.587000,","30.325530,",0.924
,,"1753369920,",,7/24/2025,"15:12:00,",7/24/2025,"11:12:00,","3.500000,","23.307000,","2.778000,","32.574941,",0.924
,,"1753370520,",,7/24/2025,"15:22:00,",7/24/2025,"11:22:00,","3.500000,","23.332000,","2.998000,","35.171266,",0.924
,,"1753371120,",,7/24/2025,"15:32:00,",7/24/2025,"11:32:00,","3.500000,","23.357000,","3.077000,","36.115096,",0.924
,,"1753371720,",,7/24/2025,"15:42:00,",7/24/2025,"11:42:00,","3.500000,","23.374000,","3.135000,","36.807651,",0.924
,,"1753372320,",,7/24/2025,"15:52:00,",7/24/2025,"11:52:00,","3.500000,","23.390000,","3.508000,","41.199430,",0.924
,,"1753372920,",,7/24/2025,"16:02:00,",7/24/2025,"12:02:00,","3.500000,","23.415000,","3.450000,","40.537358,",0.924
,,"1753373520,",,7/24/2025,"16:12:00,",7/24/2025,"12:12:00,","3.500000,","23.441000,","3.541000,","41.626999,",0.924
,,"1753374120,",,7/24/2025,"16:22:00,",7/24/2025,"12:22:00,","3.500000,","23.466000,","4.192000,","49.303190,",0.924
,,"1753374720,",,7/24/2025,"16:32:00,",7/24/2025,"12:32:00,","3.500000,","23.508000,","4.212000,","49.577614,",0.924
,,"1753375320,",,7/24/2025,"16:42:00,",7/24/2025,"12:42:00,","3.500000,","23.583000,","4.128000,","48.657503,",0.924
,,"1753375920,",,7/24/2025,"16:52:00,",7/24/2025,"12:52:00,","3.500000,","23.625000,","4.004000,","47.233172,",0.924
,,"1753376520,",,7/24/2025,"17:02:00,",7/24/2025,"13:02:00,","3.500000,","23.667000,","4.064000,","47.978807,",0.923
,,"1753377120,",,7/24/2025,"17:12:00,",7/24/2025,"13:12:00,","3.500000,","23.700000,","4.145000,","48.965410,",0.924
,,"1753377720,",,7/24/2025,"17:22:00,",7/24/2025,"13:22:00,","3.500000,","23.700000,","4.369000,","51.611551,",0.924
,,"1753378320,",,7/24/2025,"17:32:00,",7/24/2025,"13:32:00,","3.500000,","23.751000,","4.351000,","51.448131,",0.924
,,"1753378920,",,7/24/2025,"17:42:00,",7/24/2025,"13:42:00,","3.500000,","23.751000,","4.731000,","55.941417,",0.924
,,"1753379520,",,7/24/2025,"17:52:00,",7/24/2025,"13:52:00,","3.500000,","23.809000,","4.865000,","57.588489,",0.924
,,"1753380120,",,7/24/2025,"18:02:00,",7/24/2025,"14:02:00,","3.500000,","23.835000,","4.896000,","57.983690,",0.924
,,"1753380720,",,7/24/2025,"18:12:00,",7/24/2025,"14:12:00,","3.500000,","23.877000,","5.193000,","61.549483,",0.924
,,"1753381320,",,7/24/2025,"18:22:00,",7/24/2025,"14:22:00,","3.500000,","23.927000,","5.365000,","63.647634,",0.924
,,"1753381920,",,7/24/2025,"18:32:00,",7/24/2025,"14:32:00,","3.500000,","23.969000,","5.383000,","63.911367,",0.923
,,"1753382520,",,7/24/2025,"18:42:00,",7/24/2025,"14:42:00,","3.500000,","23.986000,","5.656000,","67.173994,",0.923
,,"1753383120,",,7/24/2025,"18:52:00,",7/24/2025,"14:52:00,","3.500000,","24.002000,","5.823000,","69.178071,",0.924
,,"1753383720,",,7/24/2025,"19:02:00,",7/24/2025,"15:02:00,","3.500000,","24.019000,","5.882000,","69.901203,",0.924
,,"1753384320,",,7/24/2025,"19:12:00,",7/24/2025,"15:12:00,","3.500000,","24.053000,","6.057000,","72.026622,",0.924
,,"1753384920,",,7/24/2025,"19:22:00,",7/24/2025,"15:22:00,","3.490000,","24.069000,","6.173000,","73.427969,",0.924
,,"1753385520,",,7/24/2025,"19:32:00,",7/24/2025,"15:32:00,","3.500000,","24.086000,","6.288000,","74.819639,",0.924
,,"1753386120,",,7/24/2025,"19:42:00,",7/24/2025,"15:42:00,","3.490000,","24.120000,","6.269000,","74.640910,",0.924
,,"1753386720,",,7/24/2025,"19:52:00,",7/24/2025,"15:52:00,","3.500000,","24.153000,","6.487000,","77.284054,",0.924
,,"1753387320,",,7/24/2025,"20:02:00,",7/24/2025,"16:02:00,","3.490000,","24.162000,","6.498000,","77.428098,",0.924
,,"1753387920,",,7/24/2025,"20:12:00,",7/24/2025,"16:12:00,","3.490000,","24.187000,","6.727000,","80.194158,",0.924
,,"1753388520,",,7/24/2025,"20:22:00,",7/24/2025,"16:22:00,","3.490000,","24.187000,","6.943000,","82.769145,",0.924
,,"1753389120,",,7/24/2025,"20:32:00,",7/24/2025,"16:32:00,","3.490000,","24.246000,","7.054000,","84.184896,",0.924
,,"1753389720,",,7/24/2025,"20:42:00,",7/24/2025,"16:42:00,","3.490000,","24.246000,","7.209000,","86.034720,",0.924
,,"1753390320,",,7/24/2025,"20:52:00,",7/24/2025,"16:52:00,","3.490000,","24.254000,","7.309000,","87.241151,",0.924
,,"1753390920,",,7/24/2025,"21:02:00,",7/24/2025,"17:02:00,","3.500000,","24.288000,","7.487000,","89.422368,",0.925
,,"1753391520,",,7/24/2025,"21:12:00,",7/24/2025,"17:12:00,","3.500000,","24.304000,","7.368000,","88.027277,",0.923
,,"1753392120,",,7/24/2025,"21:22:00,",7/24/2025,"17:22:00,","3.500000,","24.304000,","7.427000,","88.732165,",0.924
,,"1753392720,",,7/24/2025,"21:32:00,",7/24/2025,"17:32:00,","3.500000,","24.313000,","7.997000,","95.558094,",0.925
,,"1753393320,",,7/24/2025,"21:42:00,",7/24/2025,"17:42:00,","3.500000,","24.346000,","8.044000,","96.178730,",0.925
,,"1753393920,",,7/24/2025,"21:52:00,",7/24/2025,"17:52:00,","3.500000,","24.330000,","8.066000,","96.413079,",0.925
,,"1753394520,",,7/24/2025,"22:02:00,",7/24/2025,"18:02:00,","3.500000,","24.380000,","8.088000,","96.765971,",0.925
,,"1753395120,",,7/24/2025,"22:12:00,",7/24/2025,"18:12:00,","3.500000,","24.338000,","8.126000,","97.144715,",0.925
,,"1753395720,",,7/24/2025,"22:22:00,",7/24/2025,"18:22:00,","3.500000,","24.355000,","8.134000,","97.271101,",0.924
,,"1753396320,",,7/24/2025,"22:32:00,",7/24/2025,"18:32:00,","3.500000,","24.346000,","8.132000,","97.230909,",0.924
,,"1753396920,",,7/24/2025,"22:42:00,",7/24/2025,"18:42:00,","3.500000,","24.321000,","8.158000,","97.496432,",0.925
,,"1753397520,",,7/24/2025,"22:52:00,",7/24/2025,"18:52:00,","3.500000,","24.330000,","8.225000,","98.313610,",0.925
,,"1753398120,",,7/24/2025,"23:02:00,",7/24/2025,"19:02:00,","3.500000,","24.330000,","8.190000,","97.895254,",0.924
,,"1753398720,",,7/24/2025,"23:12:00,",7/24/2025,"19:12:00,","3.500000,","24.338000,","8.044000,","96.164421,",0.925
,,"1753399320,",,7/24/2025,"23:22:00,",7/24/2025,"19:22:00,","3.500000,","24.330000,","8.288000,","99.066650,",0.925
,,"1753399920,",,7/24/2025,"23:32:00,",7/24/2025,"19:32:00,","3.500000,","24.330000,","8.242000,","98.516811,",0.925
,,"1753400520,",,7/24/2025,"23:42:00,",7/24/2025,"19:42:00,","3.500000,","24.321000,","8.226000,","98.309102,",0.925
,,"1753401120,",,7/24/2025,"23:52:00,",7/24/2025,"19:52:00,","3.500000,","24.304000,","8.179000,","97.716491,",0.925
,,"1753401720,",,7/25/2025,"00:02:00,",7/24/2025,"20:02:00,","3.500000,","24.304000,","8.130000,","97.131076,",0.925
,,"1753402320,",,7/25/2025,"00:12:00,",7/24/2025,"20:12:00,","3.500000,","24.313000,","8.111000,","96.920308,",0.924
,,"1753402920,",,7/25/2025,"00:22:00,",7/24/2025,"20:22:00,","3.500000,","24.304000,","8.106000,","96.844342,",0.926
,,"1753403520,",,7/25/2025,"00:32:00,",7/24/2025,"20:32:00,","3.500000,","24.313000,","8.110000,","96.908358,",0.926
,,"1753404120,",,7/25/2025,"00:42:00,",7/24/2025,"20:42:00,","3.500000,","24.296000,","7.993000,","95.480088,",0.925
,,"1753404720,",,7/25/2025,"00:52:00,",7/24/2025,"20:52:00,","3.500000,","24.288000,","8.046000,","96.098888,",0.925
,,"1753405320,",,7/25/2025,"01:02:00,",7/24/2025,"21:02:00,","3.500000,","24.288000,","8.215000,","98.117370,",0.925
,,"1753405920,",,7/25/2025,"01:12:00,",7/24/2025,"21:12:00,","3.500000,","24.279000,","8.084000,","96.536574,",0.925
,,"1753406520,",,7/25/2025,"01:22:00,",7/24/2025,"21:22:00,","3.500000,","24.279000,","7.996000,","95.485706,",0.925
,,"1753407120,",,7/25/2025,"01:32:00,",7/24/2025,"21:32:00,","3.500000,","24.279000,","8.390000,","100.190729,",0.925
,,"1753407720,",,7/25/2025,"01:42:00,",7/24/2025,"21:42:00,","3.500000,","24.254000,","8.423000,","100.537997,",0.925
,,"1753408320,",,7/25/2025,"01:52:00,",7/24/2025,"21:52:00,","3.500000,","24.288000,","8.386000,","100.159740,",0.925
,,"1753408920,",,7/25/2025,"02:02:00,",7/24/2025,"22:02:00,","3.500000,","24.271000,","8.202000,","97.931106,",0.925
,,"1753409520,",,7/25/2025,"02:12:00,",7/24/2025,"22:12:00,","3.500000,","24.296000,","8.386000,","100.174655,",0.925
,,"1753410120,",,7/25/2025,"02:22:00,",7/24/2025,"22:22:00,","3.500000,","24.355000,","8.300000,","99.256225,",0.925
,,"1753410720,",,7/25/2025,"02:32:00,",7/24/2025,"22:32:00,","3.500000,","24.372000,","8.056000,","96.368786,",0.925
,,"1753411320,",,7/25/2025,"02:42:00,",7/24/2025,"22:42:00,","3.500000,","24.346000,","8.267000,","98.845048,",0.925
,,"1753411920,",,7/25/2025,"02:52:00,",7/24/2025,"22:52:00,","3.500000,","24.363000,","8.276000,","98.983942,",0.925
,,"1753412520,",,7/25/2025,"03:02:00,",7/24/2025,"23:02:00,","3.500000,","24.380000,","8.067000,","96.514724,",0.925
,,"1753413120,",,7/25/2025,"03:12:00,",7/24/2025,"23:12:00,","3.500000,","24.388000,","7.960000,","95.248723,",0.925
,,"1753413720,",,7/25/2025,"03:22:00,",7/24/2025,"23:22:00,","3.500000,","24.397000,","7.885000,","94.367062,",0.925
,,"1753414320,",,7/25/2025,"03:32:00,",7/24/2025,"23:32:00,","3.500000,","24.380000,","7.794000,","93.248514,",0.925
,,"1753414920,",,7/25/2025,"03:42:00,",7/24/2025,"23:42:00,","3.500000,","24.388000,","7.694000,","92.065789,",0.924
,,"1753415520,",,7/25/2025,"03:52:00,",7/24/2025,"23:52:00,","3.500000,","24.388000,","7.598000,","90.917060,",0.924
,,"1753416120,",,7/25/2025,"04:02:00,",7/25/2025,"00:02:00,","3.500000,","24.397000,","7.503000,","89.795316,",0.925
,,"1753416720,",,7/25/2025,"04:12:00,",7/25/2025,"00:12:00,","3.500000,","24.405000,","7.431000,","88.946848,",0.924
,,"1753417320,",,7/25/2025,"04:22:00,",7/25/2025,"00:22:00,","3.500000,","24.397000,","7.451000,","89.172984,",0.924
,,"1753417920,",,7/25/2025,"04:32:00,",7/25/2025,"00:32:00,","3.500000,","24.405000,","7.379000,","88.324423,",0.924
,,"1753418520,",,7/25/2025,"04:42:00,",7/25/2025,"00:42:00,","3.500000,","24.405000,","7.268000,","86.995786,",0.924
,,"1753419120,",,7/25/2025,"04:52:00,",7/25/2025,"00:52:00,","3.500000,","24.414000,","7.241000,","86.687099,",0.924
,,"1753419720,",,7/25/2025,"05:02:00,",7/25/2025,"01:02:00,","3.500000,","24.430000,","7.215000,","86.401512,",0.925
,,"1753420320,",,7/25/2025,"05:12:00,",7/25/2025,"01:12:00,","3.500000,","24.430000,","7.471000,","89.467179,",0.924
,,"1753420920,",,7/25/2025,"05:22:00,",7/25/2025,"01:22:00,","3.500000,","24.422000,","7.442000,","89.106654,",0.924
,,"1753421520,",,7/25/2025,"05:32:00,",7/25/2025,"01:32:00,","3.500000,","24.430000,","7.302000,","87.443360,",0.924
,,"1753422120,",,7/25/2025,"05:42:00,",7/25/2025,"01:42:00,","3.500000,","24.430000,","7.274000,","87.108053,",0.924
,,"1753422720,",,7/25/2025,"05:52:00,",7/25/2025,"01:52:00,","3.500000,","24.439000,","7.148000,","85.613480,",0.924
,,"1753423320,",,7/25/2025,"06:02:00,",7/25/2025,"02:02:00,","3.500000,","24.439000,","7.042000,","84.343890,",0.924
,,"1753423920,",,7/25/2025,"06:12:00,",7/25/2025,"02:12:00,","3.500000,","24.456000,","7.018000,","84.082976,",0.924
,,"1753424520,",,7/25/2025,"06:22:00,",7/25/2025,"02:22:00,","3.500000,","24.456000,","7.093000,","84.981554,",0.924
,,"1753425120,",,7/25/2025,"06:32:00,",7/25/2025,"02:32:00,","3.500000,","24.447000,","7.053000,","84.488191,",0.924
,,"1753425720,",,7/25/2025,"06:42:00,",7/25/2025,"02:42:00,","3.500000,","24.456000,","6.974000,","83.555810,",0.924
,,"1753426320,",,7/25/2025,"06:52:00,",7/25/2025,"02:52:00,","3.500000,","24.481000,","6.770000,","81.149330,",0.924
,,"1753426920,",,7/25/2025,"07:02:00,",7/25/2025,"03:02:00,","3.500000,","24.472000,","6.872000,","82.358204,",0.924
,,"1753427520,",,7/25/2025,"07:12:00,",7/25/2025,"03:12:00,","3.500000,","24.489000,","6.919000,","82.947650,",0.923
,,"1753428120,",,7/25/2025,"07:22:00,",7/25/2025,"03:22:00,","3.500000,","24.481000,","6.912000,","82.851428,",0.924
,,"1753428720,",,7/25/2025,"07:32:00,",7/25/2025,"03:32:00,","3.500000,","24.498000,","6.819000,","81.762466,",0.923
,,"1753429320,",,7/25/2025,"07:42:00,",7/25/2025,"03:42:00,","3.500000,","24.481000,","6.791000,","81.401049,",0.924
,,"1753429920,",,7/25/2025,"07:52:00,",7/25/2025,"03:52:00,","3.500000,","24.523000,","6.742000,","80.876710,",0.924
,,"1753430520,",,7/25/2025,"08:02:00,",7/25/2025,"04:02:00,","3.500000,","24.514000,","6.623000,","79.435928,",0.924
,,"1753431120,",,7/25/2025,"08:12:00,",7/25/2025,"04:12:00,","3.500000,","24.540000,","6.635000,","79.618244,",0.924
,,"1753431720,",,7/25/2025,"08:22:00,",7/25/2025,"04:22:00,","3.500000,","24.548000,","6.705000,","80.470162,",0.924
,,"1753432320,",,7/25/2025,"08:32:00,",7/25/2025,"04:32:00,","3.500000,","24.548000,","6.581000,","78.981974,",0.924
,,"1753432920,",,7/25/2025,"08:42:00,",7/25/2025,"04:42:00,","3.500000,","24.590000,","6.483000,","77.866428,",0.923
,,"1753433520,",,7/25/2025,"08:52:00,",7/25/2025,"04:52:00,","3.500000,","24.598000,","6.402000,","76.904948,",0.924
,,"1753434120,",,7/25/2025,"09:02:00,",7/25/2025,"05:02:00,","3.500000,","24.598000,","6.457000,","77.565643,",0.924
,,"1753434720,",,7/25/2025,"09:12:00,",7/25/2025,"05:12:00,","3.500000,","24.598000,","6.450000,","77.481555,",0.924
,,"1753435320,",,7/25/2025,"09:22:00,",7/25/2025,"05:22:00,","3.500000,","24.607000,","6.531000,","78.467663,",0.923
